user,email_count,active_days,high_email_activity,psych_risk_score
AAE0190,329,327,1,36
AAF0535,73,73,1,17
AAF0791,214,214,1,14
AAL0706,25,25,0,37
AAM0658,74,74,1,43
AAN0823,24,24,0,24
AAS0442,68,68,1,36
AAV0450,24,24,0,44
AAW0353,74,74,1,49
ABC0174,418,415,1,15
ABC0253,217,215,1,21
ABH0663,70,70,1,47
ABM0845,23,23,0,45
ABN0239,213,210,1,21
ACC0042,262,261,1,23
ACV0812,212,211,1,42
ADC0391,220,217,1,50
ADD0846,24,24,0,18
ADF0397,223,221,1,39
AES0827,23,23,0,39
AGB0186,73,73,1,18
AGB0643,73,72,1,32
AHC0142,241,239,1,34
AHD0848,25,25,0,24
AHG0634,71,71,1,31
AHM0410,206,206,1,34
AIB0948,24,24,0,42
AIH0675,209,208,1,25
AIM0627,363,362,1,36
AIP0394,216,214,1,17
AIP0982,249,247,1,43
AIS0405,213,212,1,40
AJC0840,24,24,0,14
AJD0074,277,274,1,19
AJF0370,287,286,1,37
AJH0175,345,343,1,19
AJL0462,24,24,0,16
AJN0607,349,347,1,45
AJP0723,25,25,0,24
AJR0319,459,455,1,40
AJR0932,221,219,1,46
AKC0924,217,217,1,40
AKF0709,23,23,0,42
AKH0758,74,74,1,24
AKK0329,72,72,1,45
AKR0057,248,246,1,50
AKW0167,261,260,1,38
ALB0892,97,97,1,25
ALC0788,73,73,1,34
ALD0529,71,71,1,35
ALD0544,193,192,1,16
ALH0402,221,220,1,43
AMD0077,424,418,1,23
AMH0464,24,24,0,45
AMH0794,208,207,1,43
AMJ0297,24,24,0,16
AMM0014,434,427,1,48
AMR0318,365,360,1,45
AMR0400,215,214,1,19
AMV0036,339,337,1,43
AMW0392,274,272,1,47
ANM0123,270,269,1,22
ANP0555,217,215,1,13
ANT0430,215,213,1,12
AOB0019,266,265,1,11
AOK0844,35,35,0,11
AOS0987,208,207,1,16
APG0307,25,25,0,43
AQD0820,212,211,1,41
ARA0252,213,213,1,39
ARB0834,23,23,0,40
ARB0881,71,71,1,38
ARD0509,65,65,1,50
ARL0034,339,336,1,41
ASB0796,211,211,1,30
ASD0577,23,23,0,40
ASG0048,253,252,1,41
ASG0692,213,213,1,26
ASL0378,219,218,1,15
ASM0575,24,24,0,42
ASS0206,343,341,1,12
ASS0517,71,70,1,36
ASV0946,23,23,0,35
ATE0869,526,521,1,13
ATF0274,221,220,1,20
ATP0662,365,364,1,17
AVM0947,23,23,0,10
AWM0764,75,75,1,47
BAH0875,394,390,1,43
BAJ0654,72,72,1,36
BAK0964,25,25,0,25
BAL0044,267,262,1,14
BAM0611,365,365,1,25
BAM0636,65,65,1,13
BBG0325,365,365,1,41
BBH0810,224,224,1,40
BBS0039,269,269,1,44
BBS0422,248,248,1,39
BCB0679,208,206,1,46
BCM0653,71,71,1,45
BCR0581,23,23,0,20
BDB0453,25,25,0,41
BDI0533,90,89,1,37
BDV0168,358,358,1,45
BEC0505,370,367,1,35
BEH0615,354,346,1,24
BER0314,347,347,1,23
BHC0665,212,212,1,14
BHW0458,23,23,0,36
BIH0745,356,354,1,43
BIS0247,221,221,1,36
BJH0354,335,333,1,22
BJH0811,219,217,1,48
BJM0111,75,75,1,22
BJP0134,25,25,0,42
BJW0619,358,357,1,30
BKW0374,266,264,1,41
BLB0114,200,198,1,38
BLL0929,210,207,1,44
BLS0678,211,210,1,35
BMC0547,212,211,1,41
BMG0917,222,220,1,43
BMM0112,74,74,1,40
BMS0877,362,360,1,31
BMT0528,74,74,1,33
BNG0237,213,212,1,39
BNR0965,24,24,0,47
BQS0525,102,102,1,42
BRB0355,331,331,1,33
BRM0995,221,221,1,20
BRS0734,408,404,1,32
BSA0431,216,216,1,50
BSB0990,203,203,1,34
BSH0445,222,222,1,38
BSS0369,277,277,1,39
BSS0463,25,25,0,32
BTL0226,217,217,1,36
BTL0722,25,25,0,39
BTN0061,219,217,1,42
BTR0403,213,213,1,47
BTS0011,438,423,1,25
BTW0005,598,594,1,33
BVC0790,266,264,1,24
BVN0514,70,70,1,36
BWH0813,212,211,1,36
BWP0202,255,255,1,20
BXJ0010,447,446,1,46
BYP0070,217,217,1,30
CAA0612,374,367,1,20
CAB0388,208,208,1,37
CAB0614,398,398,1,17
CAC0889,70,70,1,46
CAH0936,213,210,1,40
CAM0102,218,215,1,31
CAM0681,210,210,1,41
CAN0842,24,24,0,38
CAS0507,75,75,1,14
CBB0365,260,259,1,37
CBG0398,212,212,1,40
CBG0490,347,345,1,50
CCA0046,255,255,1,36
CCC0393,218,218,1,35
CCH0182,67,67,1,42
CCH0685,213,213,1,47
CCL0068,219,218,1,13
CCM0136,24,24,0,16
CCM0467,24,24,0,43
CCM0855,367,367,1,31
CCR0863,368,367,1,20
CCW0031,344,342,1,33
CCW0524,74,73,1,40
CEB0210,342,337,1,42
CEJ0109,209,209,1,21
CEL0561,215,215,1,40
CFG0959,23,23,0,42
CFM0767,74,74,1,46
CFW0264,215,215,1,19
CGA0629,359,354,1,36
CGB0637,69,69,1,20
CGF0337,74,74,1,32
CHG0146,338,336,1,40
CHM0821,25,25,0,48
CIG0052,255,252,1,17
CIM0271,219,219,1,24
CIM0926,216,215,1,31
CJC0494,346,345,1,40
CJF0802,215,215,1,36
CJG0470,23,23,0,44
CJH0702,24,24,0,46
CJK0200,265,264,1,40
CJM0138,24,24,0,10
CJM0521,101,101,1,13
CJP0952,21,21,0,45
CJV0286,65,65,1,18
CKB0427,214,212,1,38
CKB0482,365,364,1,36
CKD0680,210,207,1,18
CKH0144,206,205,1,34
CKP0721,25,25,0,40
CLB0774,75,75,1,49
CLD0894,73,73,1,19
CLF0852,371,367,1,36
CLH0703,23,23,0,48
CLS0296,25,25,0,27
CMB0912,420,418,1,46
CMM0487,357,353,1,39
CMS0454,23,23,0,43
CMW0783,71,70,1,21
CNB0900,72,72,1,34
CNE0352,413,411,1,39
CNM0800,216,211,1,32
COF0120,244,237,1,14
COM0321,366,365,1,38
CPG0322,366,363,1,17
CQH0701,23,23,0,35
CQH0730,366,360,1,21
CQW0652,73,73,1,10
CRD0624,352,350,1,26
CRK0916,233,231,1,32
CRO0027,213,212,1,19
CRP0456,23,23,0,37
CSB0080,267,266,1,35
CSC0217,259,259,1,40
CSH0626,388,386,1,33
CSJ0340,71,71,1,45
CSL0949,24,24,0,36
CSP0197,265,263,1,37
CTA0020,270,268,1,36
CTR0341,107,107,1,45
CTR0697,23,23,0,36
CTW0500,326,321,1,38
CUD0795,215,214,1,12
CWB0065,222,221,1,50
CWR0502,332,329,1,41
CXC0336,74,74,1,23
CYA0506,71,71,1,16
DAG0558,206,206,1,20
DAL0673,224,221,1,39
DAR0885,102,102,1,43
DBB0384,208,206,1,40
DBG0261,214,214,1,45
DBS0235,209,208,1,30
DBW0483,363,361,1,17
DCC0160,420,416,1,36
DCH0843,25,25,0,20
DDA0476,354,351,1,36
DDM0579,24,24,0,33
DEB0782,69,69,1,42
DFH0188,69,69,1,35
DFR0218,268,267,1,45
DGF0443,208,205,1,39
DGM0754,371,370,1,42
DGN0480,365,364,1,21
DGW0752,366,353,1,40
DHM0937,220,219,1,43
DIB0081,209,209,1,34
DIB0285,214,212,1,13
DIC0988,212,211,1,44
DID0650,74,74,1,45
DIW0118,313,310,1,37
DJB0159,461,458,1,20
DJS0682,214,214,1,22
DKB0631,72,72,1,34
DLF0377,216,215,1,39
DLH0029,219,218,1,36
DLM0051,518,510,1,37
DLS0383,214,213,1,10
DMG0358,261,259,1,19
DMK0257,220,220,1,33
DMM0623,350,346,1,36
DOL0332,70,70,1,32
DOP0562,223,223,1,42
DPM0423,219,218,1,37
DPS0262,215,214,1,20
DRR0162,268,268,1,45
DRR0242,277,277,1,39
DSB0731,368,365,1,26
DSM0591,25,25,0,20
DTP0379,230,227,1,45
DTT0076,419,407,1,42
DVM0265,221,221,1,47
DVW0103,218,216,1,40
DZC0228,218,217,1,37
EAH0466,23,23,0,41
EBC0390,224,224,1,40
ECF0828,25,25,0,40
ECL0930,218,218,1,28
ECR0822,24,24,0,16
EDA0684,219,219,1,38
EDB0714,23,23,0,21
EFS0882,73,73,1,40
EGD0132,24,24,0,37
EGD0409,220,220,1,39
EGK0893,67,67,1,21
EHB0420,270,269,1,45
EHB0824,25,25,0,46
EHD0584,24,24,0,38
EHR0096,224,224,1,22
EIM0156,218,218,1,19
EIP0997,222,222,1,42
EIS0041,239,239,1,41
EJW0884,73,73,1,46
ELB0847,22,22,0,12
ELH0960,22,22,0,40
ELT0769,68,68,1,19
EMB0531,75,75,1,31
EMS0317,351,350,1,15
EMW0105,270,266,1,35
EMW0772,70,70,1,46
ENC0234,214,211,1,21
ENL0100,219,219,1,39
EPW0434,217,217,1,32
ERH0449,22,22,0,44
ESA0642,71,71,1,32
ESH0135,23,23,0,35
ESH0283,213,213,1,44
ESJ0670,330,329,1,42
ESR0693,222,222,1,35
ETR0177,264,260,1,18
ETR0428,225,223,1,36
EWH0191,345,338,1,33
EZH0736,337,335,1,44
EZT0640,72,71,1,12
FAW0032,339,339,1,43
FBA0348,334,332,1,41
FBW0747,400,397,1,43
FDE0117,347,346,1,38
FEB0306,24,24,0,40
FFC0891,70,70,1,38
FGW0853,342,342,1,25
FHO0630,348,344,1,28
FHS0837,24,24,0,23
FIR0920,217,216,1,40
FKB0163,218,216,1,39
FKK0055,289,288,1,46
FLM0213,340,340,1,20
FMG0527,72,72,1,43
FOB0756,88,88,1,42
FPC0954,24,24,0,22
FQA0854,338,336,1,41
FRB0023,258,258,1,45
FRL0511,70,70,1,20
FRR0832,24,24,0,43
FSB0399,221,221,1,23
FSC0601,341,340,1,37
FTM0406,214,214,1,31
FUM0015,428,427,1,33
FWM0707,24,24,0,50
FXF0957,24,24,0,35
GAF0060,214,212,1,41
GAF0570,215,215,1,31
GBM0603,358,358,1,39
GCC0744,351,345,1,35
GCC0945,25,25,0,30
GCG0951,23,23,0,33
GCL0016,279,278,1,45
GCR0554,215,215,1,16
GCS0518,73,73,1,41
GCS0571,24,24,0,22
GDF0704,25,25,0,25
GHH0288,23,23,0,12
GHL0460,24,24,0,21
GJD0298,25,25,0,43
GJT0386,215,214,1,24
GKO0078,406,403,1,44
GLR0975,262,260,1,33
GMF0738,364,361,1,30
GNS0178,219,216,1,30
GNZ0953,24,24,0,26
GOK0238,215,214,1,33
GQF0659,71,71,1,40
GQP0743,351,349,1,47
GRC0145,250,249,1,30
GRM0868,364,362,1,21
GTD0116,326,315,1,43
GTD0219,265,265,1,40
GTD0898,72,72,1,23
GZB0469,24,24,0,46
GZC0735,394,383,1,44
HAC0282,212,211,1,37
HAD0246,350,345,1,44
HAH0248,222,222,1,33
HAH0760,75,75,1,34
HAM0985,217,217,1,20
HAV0121,221,221,1,46
HBB0056,203,201,1,37
HBO0413,219,218,1,41
HCC0344,75,75,1,25
HCL0113,220,218,1,43
HCL0651,71,70,1,21
HCM0267,219,219,1,36
HCS0003,666,665,1,35
HCV0478,361,361,1,46
HCW0419,225,225,1,40
HDD0789,341,340,1,44
HDD0806,295,292,1,47
HDH0928,212,211,1,40
HDJ0446,24,24,0,18
HDL0748,350,336,1,25
HDS0367,257,257,1,50
HFB0347,69,69,1,34
HGG0240,212,212,1,20
HGH0595,23,23,0,41
HGN0287,236,235,1,45
HIA0414,210,210,1,38
HIW0536,319,318,1,39
HJA0018,261,261,1,39
HJB0742,349,346,1,41
HJS0072,216,215,1,44
HKB0418,221,220,1,50
HKF0831,24,24,0,23
HKI0171,360,358,1,31
HKR0628,355,355,1,21
HLH0512,100,100,1,15
HLM0933,220,219,1,36
HMM0108,236,235,1,33
HMW0713,25,25,0,38
HOB0994,221,220,1,38
HPH0075,529,527,1,40
HPM0986,325,322,1,41
HPR0585,24,24,0,34
HRB0351,474,467,1,19
HRD0635,71,71,1,24
HRL0540,212,212,1,43
HRW0550,218,218,1,38
HSB0196,365,365,1,44
HSD0457,22,22,0,38
HSG0818,215,215,1,18
HSP0290,25,25,0,38
HTF0641,74,74,1,38
HTH0007,663,650,1,37
HVB0037,377,376,1,17
HVF0067,207,203,1,44
HWH0646,73,73,1,17
HWM0342,75,75,1,45
HWW0436,237,237,1,45
HWY0038,250,249,1,47
HXL0968,23,23,0,45
IAR0694,255,254,1,12
IAT0263,218,217,1,28
IBB0359,254,248,1,48
IBB0696,22,22,0,47
IBM0671,237,236,1,50
IBP0883,73,72,1,30
IBS0836,27,27,0,10
ICH0294,24,24,0,32
ICS0956,24,24,0,22
IDO0176,361,361,1,34
IEB0153,134,134,1,44
IHK0841,23,23,0,35
IIA0092,214,213,1,39
IIL0513,90,90,1,37
IIW0249,245,243,1,39
IJM0139,25,25,0,45
IJM0444,204,204,1,36
IJM0776,70,70,1,41
IJR0825,25,25,0,38
IJW0851,354,349,1,21
IKP0472,34,34,0,32
IKR0401,208,207,1,40
ILC0838,25,25,0,40
ILH0958,23,23,0,28
ILJ0526,76,76,1,33
ILR0304,22,22,0,20
IMB0481,359,358,1,19
IMG0320,364,351,1,37
IMP0530,71,71,1,40
IRM0931,305,303,1,44
IRT0491,367,366,1,17
IUB0565,202,202,1,44
IUY0279,203,199,1,38
IWM0816,204,203,1,35
IYB0918,211,211,1,17
JAD0609,360,358,1,18
JAJ0849,31,31,0,22
JAM0382,220,217,1,25
JAV0361,254,253,1,36
JBD0616,360,358,1,40
JBM0350,336,334,1,37
JCC0225,273,273,1,47
JCG0316,367,360,1,47
JCR0172,410,409,1,43
JCR0289,23,23,0,32
JCR0770,73,73,1,40
JCR0921,209,209,1,47
JCV0245,214,214,1,40
JCW0858,360,357,1,14
JDB0169,326,322,1,20
JDC0030,328,326,1,31
JDF0593,21,21,0,30
JER0404,220,219,1,38
JFC0557,221,219,1,22
JFC0757,68,68,1,31
JGM0934,216,216,1,30
JGT0221,267,266,1,45
JHP0583,26,26,0,37
JIG0128,208,207,1,25
JIM0095,242,241,1,10
