user,email_count,active_days,high_email_activity,psych_risk_score
JJB0127,209,206,1,26
JJB0700,23,23,0,15
JJH0292,25,25,0,35
JJH0613,338,335,1,50
JJM0203,220,219,1,37
JKB0126,203,202,1,43
JKF0465,25,25,0,10
JKJ0698,33,33,0,16
JKM0303,22,22,0,46
JLM0364,248,244,1,35
JLW0053,335,332,1,42
JMB0308,354,348,1,41
JMC0925,242,239,1,33
JMD0520,72,72,1,21
JMH0543,217,217,1,44
JMK0099,219,218,1,40
JML0909,72,72,1,24
JMW0638,74,74,1,43
JNA0559,216,215,1,10
JNJ0556,208,207,1,43
JOL0024,250,249,1,50
JOM0750,355,347,1,35
JPA0667,197,196,1,49
JPW0741,372,370,1,40
JRF0835,25,25,0,44
JRG0207,346,344,1,42
JRH0455,22,22,0,19
JRL0574,23,23,0,19
JRS0362,269,268,1,50
JSA0775,73,73,1,50
JSH0330,73,73,1,20
JTM0223,248,247,1,35
JTS0389,239,239,1,31
JXH0493,335,332,1,36
JZD0888,69,69,1,20
KAC0124,222,222,1,33
KAL0395,214,213,1,13
KAT0270,221,220,1,21
KAT0489,366,347,1,22
KBB0189,270,269,1,49
KBC0054,202,201,1,42
KBG0549,242,241,1,16
KBL0260,212,211,1,16
KBP0008,662,654,1,23
KBS0874,351,351,1,23
KCB0815,208,206,1,16
KCF0045,255,250,1,40
KCO0122,202,202,1,30
KCS0173,346,342,1,39
KDS0349,338,338,1,18
KDT0346,70,70,1,36
KES0729,369,368,1,20
KJA0152,265,262,1,16
KJG0910,72,72,1,37
KJJ0293,21,21,0,41
KJM0887,71,71,1,31
KJP0371,249,248,1,36
KJS0618,369,361,1,19
KJW0416,216,215,1,50
KKC0683,211,209,1,32
KKS0119,335,330,1,15
KKW0879,356,353,1,36
KLH0596,23,23,0,30
KLM0639,73,73,1,20
KMB0922,199,199,1,43
KMS0657,70,70,1,17
KMW0545,198,198,1,19
KNB0022,275,274,1,22
KNG0672,221,220,1,21
KNW0644,72,71,1,15
KPC0073,215,215,1,44
KPP0452,24,24,0,44
KPR0497,335,332,1,50
KQC0708,24,24,0,34
KQS0415,219,219,1,35
KRG0158,274,270,1,34
KRL0062,273,273,1,37
KRL0501,362,361,1,18
KRM0541,220,212,1,40
KRV0372,265,262,1,40
KSH0569,206,206,1,15
KSP0357,266,259,1,41
KSP0966,22,22,0,42
KTG0091,212,208,1,46
KVS0425,215,215,1,20
KVT0028,215,215,1,44
KWC0004,670,661,1,23
KWE0082,222,221,1,38
LAF0991,223,223,1,40
LAM0911,335,334,1,42
LAP0338,94,94,1,42
LBC0356,259,259,1,40
LBF0214,426,415,1,18
LBH0942,268,266,1,40
LCB0664,347,342,1,16
LCC0819,221,220,1,32
LCD0622,330,326,1,30
LDB0090,263,262,1,40
LDD0560,298,298,1,25
LDG0459,23,23,0,20
LDM0587,24,24,0,49
LEM0605,372,372,1,46
LFS0071,216,215,1,48
LHB0606,355,354,1,37
LHB0967,25,25,0,37
LHL0309,369,364,1,19
LHN0151,118,118,1,13
LIM0674,207,207,1,18
LJB0826,24,24,0,38
LJJ0905,71,71,1,43
LJR0523,74,74,1,32
LJT0817,222,221,1,39
LLV0602,358,354,1,36
LMF0980,260,255,1,42
LNR0656,75,75,1,25
LNS0989,211,211,1,34
LOF0311,367,366,1,41
LOM0086,223,223,1,18
LPC0492,354,351,1,30
LPH0572,24,24,0,40
LQC0479,374,372,1,27
LQP0508,69,67,1,26
LRR0148,374,371,1,21
LRW0970,25,25,0,10
LTS0860,358,355,1,48
LUR0896,73,73,1,15
MAD0496,453,452,1,34
MAD0753,356,356,1,50
MAE0331,73,72,1,36
MAH0149,262,262,1,41
MAH0864,356,342,1,30
MAR0955,22,22,0,36
MAS0025,337,334,1,23
MAW0166,314,312,1,44
MBG0438,201,201,1,38
MBJ0312,365,361,1,22
MBR0724,24,24,0,33
MBW0809,208,207,1,43
MCD0125,262,262,1,36
MCF0327,371,366,1,39
MCF0600,29,29,0,39
MCJ0324,350,350,1,28
MCS0035,327,325,1,42
MCT0720,24,24,0,34
MDH0580,23,23,0,41
MDH0686,269,268,1,37
MDM0625,376,373,1,18
MDM0976,263,263,1,41
MES0407,202,199,1,38
MFV0897,72,72,1,18
MGS0974,278,276,1,17
MHA0798,216,214,1,11
MHG0244,212,211,1,42
MHG0733,360,355,1,43
MHH0180,82,82,1,19
MIB0904,72,72,1,22
MIC0726,351,350,1,32
MIL0255,224,224,1,38
MIM0712,24,24,0,16
MJB0588,23,23,0,39
MJM0510,73,73,1,32
MJS0890,71,71,1,10
MKG0711,23,23,0,17
MKL0941,218,217,1,16
MKP0861,346,344,1,36
MKS0204,273,273,1,21
MKW0441,72,72,1,15
MLD0755,356,356,1,24
MLG0475,24,24,0,45
MLL0598,25,25,0,44
MLM0950,30,30,0,24
MLP0668,221,221,1,40
MMB0488,342,339,1,21
MMG0943,223,221,1,23
MNC0717,24,24,0,30
MNR0829,21,21,0,41
MNS0224,251,251,1,46
MOH0273,247,245,1,39
MOP0763,71,71,1,43
MOS0047,259,259,1,49
MPM0220,269,268,1,35
MPT0376,228,228,1,19
MSD0939,211,209,1,24
MSG0839,25,25,0,42
MSH0040,262,260,1,41
MSO0222,268,264,1,32
MSS0001,891,883,1,21
MSZ0310,358,358,1,24
MTB0620,359,349,1,38
MTT0901,71,71,1,41
MVB0515,73,73,1,38
MVF0594,24,24,0,35
MVH0373,247,246,1,44
MYD0978,271,271,1,39
NAB0801,222,221,1,28
NAB0903,69,69,1,44
NAF0033,329,327,1,34
NAF0326,483,478,1,33
NAH0503,416,416,1,33
NAR0981,213,213,1,39
NBC0412,245,242,1,14
NBH0256,218,217,1,41
NCE0097,223,223,1,48
NCH0179,267,266,1,17
NCK0295,24,24,0,31
NCK0421,207,206,1,40
NCO0666,219,217,1,40
NDM0417,222,222,1,44
NGC0058,260,260,1,44
NGF0157,241,240,1,45
NGO0690,218,217,1,43
NHE0919,220,217,1,25
NHH0185,72,72,1,41
NIH0969,24,24,0,43
NJB0243,220,220,1,23
NJC0705,24,24,0,43
NKH0807,214,212,1,45
NKH0979,263,263,1,30
NKP0236,211,209,1,45
NLO0131,23,23,0,19
NMB0972,25,25,0,45
NMC0486,332,330,1,42
NMF0780,72,72,1,44
NMG0766,70,70,1,16
NMS0280,80,80,1,39
NNA0610,362,350,1,21
NNS0059,220,216,1,42
NOB0181,91,91,1,31
NRD0548,212,211,1,41
NRF0137,22,22,0,10
NRO0768,75,75,1,18
NSC0597,24,24,0,19
NSS0876,359,353,1,26
NUL0471,25,25,0,35
NWK0215,381,380,1,21
NWT0098,222,220,1,35
OBH0499,484,483,1,35
OCB0805,214,214,1,37
OCS0865,355,345,1,29
OHC0973,21,21,0,42
OJK0233,215,215,1,40
OKB0439,221,221,1,41
OKC0107,214,212,1,32
OLB0749,371,369,1,43
OLF0504,344,341,1,41
OLW0689,213,211,1,22
OMM0944,23,23,0,17
OMS0101,220,218,1,20
ONL0276,217,217,1,48
ONW0083,198,198,1,46
OQH0183,70,70,1,34
ORB0473,25,25,0,38
ORG0339,74,74,1,50
ORM0669,208,207,1,44
OSH0655,71,71,1,16
OYM0026,220,220,1,23
PAD0773,73,73,1,36
PBP0002,267,260,1,49
PDH0716,25,25,0,40
PDW0259,225,219,1,43
PES0085,258,257,1,35
PEV0323,368,366,1,47
PGC0066,269,269,1,32
PGH0184,74,74,1,30
PGO0433,208,208,1,44
PID0426,217,215,1,43
PIS0522,73,73,1,44
PKB0281,219,216,1,39
PKB0429,219,217,1,34
PLH0715,22,22,0,42
PLH0862,363,359,1,32
PMC0328,71,71,1,20
PMJ0564,208,207,1,30
PMV0850,22,22,0,23
PNH0761,74,73,1,36
PNL0301,24,24,0,50
POB0343,74,74,1,46
PPF0435,228,228,1,42
PRM0740,340,339,1,45
PSF0133,24,24,0,42
PTH0552,221,221,1,20
PTH0830,28,28,0,43
QCH0110,69,69,1,34
QJR0688,260,259,1,19
QNF0205,257,257,1,35
QNP0216,263,261,1,19
QOS0878,432,424,1,18
QPM0727,347,343,1,43
QRM0739,375,373,1,33
QSV0778,72,72,1,17
RAB0589,25,25,0,36
RAG0275,223,222,1,23
RAH0440,221,218,1,18
RAM0447,30,30,0,35
RAR0725,25,25,0,32
RAS0432,217,216,1,44
RAW0915,225,224,1,43
RBB0485,365,363,1,40
RCC0617,361,358,1,33
RCP0785,72,72,1,42
RDM0115,260,257,1,42
RDM0150,120,120,1,39
RDT0424,217,215,1,38
RFP0380,202,202,1,39
RGG0064,224,223,1,36
RGH0728,369,364,1,19
RGN0408,213,213,1,11
RHC0335,71,71,1,36
RHL0992,219,214,1,36
RHO0732,352,349,1,20
RHP0484,379,378,1,35
RHY0079,437,420,1,20
RIH0777,73,73,1,26
RJB0088,208,208,1,20
RJM0381,220,220,1,41
RKD0604,354,354,1,17
RKF0164,212,212,1,40
RLB0719,24,24,0,14
RLG0856,361,358,1,18
RMS0266,213,211,1,33
RMW0542,217,213,1,17
RNF0765,69,69,1,41
RNL0695,221,221,1,47
RNP0211,323,316,1,39
ROB0272,218,217,1,39
RRA0938,208,207,1,35
RRC0553,260,258,1,40
RRP0568,208,207,1,43
RSC0089,223,219,1,41
RSM0277,219,217,1,37
RTO0313,366,363,1,44
RUM0880,362,360,1,40
RVC0232,208,207,1,34
RVF0201,265,262,1,36
RYB0718,24,24,0,19
RZC0746,484,476,1,15
SAA0999,208,207,1,20
SAB0781,69,69,1,36
SAC0592,25,25,0,24
SAC0687,201,200,1,20
SAH0599,24,24,0,13
SAK0375,260,260,1,16
SAP0867,373,368,1,13
SAT0194,265,264,1,14
SBD0913,74,74,1,45
SBH0537,338,335,1,34
SBK0161,391,389,1,14
SBN0495,368,368,1,39
SBN0866,361,356,1,41
SBN0971,29,29,0,41
SBQ0786,312,310,1,41
SCB0534,74,74,1,20
SCF0608,388,386,1,35
SCP0130,73,73,1,42
SDB0106,216,215,1,35
SDF0017,270,270,1,11
SDO0170,347,345,1,35
SED0886,71,71,1,22
SEJ0677,217,216,1,44
SER0165,267,265,1,20
SES0477,361,359,1,38
SGB0140,25,25,0,50
SGG0787,323,322,1,14
SGM0021,253,253,1,41
SGS0268,215,215,1,47
SHR0334,72,71,1,36
SHW0578,24,24,0,39
SIJ0661,341,337,1,40
SJC0333,69,69,1,22
SJF0094,242,235,1,35
SJO0209,323,319,1,39
SJW0451,22,22,0,43
SKG0759,71,71,1,22
SLB0049,420,418,1,14
SLP0762,70,70,1,26
SLT0907,68,68,1,16
SMB0804,208,201,1,38
SMH0291,31,31,0,23
SMW0084,220,219,1,20
SMY0792,212,211,1,43
SNC0187,75,75,1,40
SNS0129,273,271,1,26
SOB0360,271,269,1,42
SOB0586,23,23,0,45
SOF0808,222,221,1,45
SOG0411,217,215,1,26
SPA0141,267,266,1,43
SRH0155,286,286,1,34
SRS0231,211,209,1,17
SSG0250,218,218,1,35
SSH0799,212,211,1,23
SSJ0784,93,93,1,19
SSR0278,206,204,1,34
SSS0345,71,71,1,40
SVL0803,212,212,1,27
SVL0940,215,214,1,15
SVS0871,352,352,1,23
SXM0895,74,74,1,14
TAC0300,25,25,0,15
TAP0551,211,210,1,25
TBT0461,25,25,0,43
TCD0009,267,265,1,44
TDG0962,25,25,0,42
TDJ0998,222,222,1,34
TDS0984,267,267,1,39
TEB0251,220,215,1,44
TEM0093,218,216,1,28
TEM0977,252,252,1,22
TET0621,360,357,1,30
THD0448,23,23,0,41
THR0873,367,366,1,37
TIW0299,23,23,0,34
TJB0302,22,22,0,42
TJD0996,212,211,1,34
TJG0582,25,25,0,42
TLH0648,67,67,1,32
TLK0993,217,216,1,41
TLM0797,213,212,1,43
TMA0069,220,220,1,33
TNM0961,25,25,0,37
TOR0193,261,259,1,30
TPH0474,25,25,0,44
TQS0212,322,314,1,14
TRK0914,220,219,1,40
TSB0437,72,72,1,26
TSG0906,73,73,1,41
TSM0363,254,254,1,34
TSM0927,216,216,1,33
TSR0676,220,218,1,43
TTD1000,221,220,1,34
TUC0632,72,72,1,38
TVS0006,661,636,1,43
TVS0050,438,436,1,40
TYB0779,75,75,1,24
UAD0771,65,65,1,46
UBF0645,72,72,1,34
UCH0519,73,73,1,33
UCS0227,210,208,1,22
UFK0208,330,328,1,18
UIR0043,260,258,1,19
UJC0737,342,333,1,16
USH0199,220,218,1,44
VAA0087,213,213,1,36
VCC0396,214,214,1,21
VCY0751,344,344,1,37
VEB0935,208,206,1,46
VFM0814,217,215,1,46
VIA0063,335,335,1,40
VLB0647,72,72,1,48
VMJ0147,344,344,1,23
VMJ0546,217,211,1,20
VSA0230,214,213,1,47
VSS0154,264,260,1,43
VTT0385,221,221,1,14
WAB0143,202,202,1,43
WAS0254,217,216,1,43
WBC0192,321,319,1,47
WBC0315,355,351,1,40
WDD0366,239,237,1,43
WDO0870,336,336,1,23
WDV0573,24,24,0,48
WGR0833,23,23,0,38
WGS0516,70,70,1,11
WIF0691,204,204,1,33
WIQ0567,274,271,1,25
WJD0576,24,24,0,40
WKD0013,405,399,1,42
WKF0012,420,418,1,37
WLV0566,209,209,1,10
WNB0908,69,69,1,38
WPE0538,70,70,1,21
WPR0368,323,322,1,48
WRM0963,24,24,0,17
WSR0241,233,229,1,35
WTF0387,223,217,1,40
WTR0563,205,205,1,47
WVB0539,333,327,1,43
WXH0872,342,339,1,17
XAA0104,214,212,1,41
XBN0229,223,223,1,34
XHG0902,73,73,1,44
XHW0498,350,346,1,37
XLB0710,23,23,0,46
XRS0633,74,74,1,34
XWD0923,243,243,1,16
YCE0983,212,211,1,39
YDN0198,269,269,1,45
YEV0793,214,214,1,40
YIC0195,333,332,1,18
YJF0532,72,72,1,40
YJV0699,23,23,0,17
YWW0660,75,75,1,39
ZCF0590,24,24,0,42
ZDW0859,368,364,1,39
ZFM0468,24,24,0,35
ZJE0857,392,387,1,35
ZJS0269,215,215,1,30
ZKS0899,72,72,1,47
ZMC0284,215,215,1,42
ZSB0649,74,74,1,23
ZSK0258,208,208,1,38
ZSL0305,23,23,0,21
