user,email_count,active_days,high_email_activity,psych_risk_score,anomaly_label,is_insider,future_risk_score,future_threat,combined_score,risk_level
AAE0190,329,327,1,36,1,0,-0.9944683032993569,0,-0.010625854281383096,LOW
AAF0535,73,73,1,17,1,0,-2.82089853286507,0,-0.030141188666692603,LOW
AAF0791,214,214,1,14,1,0,0.938899134760554,1,0.010032099924937617,LOW
AAL0706,25,25,0,37,1,0,-3.854978150838465,0,-0.04119028827044938,LOW
AAM0658,74,74,1,43,1,0,-3.2405461351706357,0,-0.03462510661242974,LOW
AAN0823,24,24,0,24,1,0,-3.5282638504610664,0,-0.03769935896085103,LOW
AAS0442,68,68,1,36,1,0,-3.886500078559053,0,-0.04152709881485386,LOW
AAV0450,24,24,0,44,1,0,-3.405226295041962,0,-0.03638470757308584,LOW
AAW0353,74,74,1,49,-1,1,-2.5587925488076992,0,0.5726594033518081,MEDIUM
ABC0174,418,415,1,15,-1,1,1.5835152902098402,1,0.6169197979164216,HIGH
ABC0253,217,215,1,21,1,0,-0.23769959561976495,0,-0.0025398107284260022,LOW
ABH0663,70,70,1,47,1,0,-2.981906588460449,0,-0.03186155333916053,LOW
ABM0845,23,23,0,45,1,0,-3.2792405821251704,0,-0.03503855523967455,LOW
ABN0239,213,210,1,21,1,0,0.04940469547128035,0,0.0005278872068141781,LOW
ACC0042,262,261,1,23,1,0,-0.6826785709424927,0,-0.007294393387693679,LOW
ACV0812,212,211,1,42,1,0,-0.7034278626687334,0,-0.0075160987448111005,LOW
ADC0391,220,217,1,50,1,0,0.49648365830777474,1,0.005304908149172402,LOW
ADD0846,24,24,0,18,1,0,-2.925756233564391,0,-0.031261589029595346,LOW
ADF0397,223,221,1,39,1,0,-0.9052295334906775,0,-0.009672341574048999,LOW
AES0827,23,23,0,39,1,0,-3.7085574789637414,0,-0.039625789213052404,LOW
AGB0186,73,73,1,18,1,0,-2.941140049428427,0,-0.03142596449045271,LOW
AGB0643,73,72,1,32,1,0,1.7961736049027583,1,0.019192043553768266,LOW
AHC0142,241,239,1,34,1,0,-1.1712399666577473,0,-0.012514652476048674,LOW
AHD0848,25,25,0,24,1,0,-3.564324141636686,0,-0.03808466173833034,LOW
AHG0634,71,71,1,31,1,0,-3.834248860076641,0,-0.04096879662284153,LOW
AHM0410,206,206,1,34,1,0,-0.8710848144676306,0,-0.009307506608858108,LOW
AIB0948,24,24,0,42,1,0,-3.5650941411092534,0,-0.03809288915208008,LOW
AIH0675,209,208,1,25,1,0,-0.6202785879595873,0,-0.0066276520505014124,LOW
AIM0627,363,362,1,36,1,0,-0.2619639363637216,0,-0.0027990742445418073,LOW
AIP0394,216,214,1,17,1,0,0.3168607054919599,1,0.0033856440400195386,LOW
AIP0982,249,247,1,43,1,0,-0.7971090403134904,0,-0.008517078403246631,LOW
AIS0405,213,212,1,40,1,0,-0.8435327577619722,0,-0.009013113978408828,LOW
AJC0840,24,24,0,14,1,0,-2.3601400682728886,0,-0.025218002791962374,LOW
AJD0074,277,274,1,19,1,0,-0.2479758276818973,0,-0.002649611859434022,LOW
AJF0370,287,286,1,37,1,0,-1.0858903052222824,0,-0.011602694737054118,LOW
AJH0175,345,343,1,19,1,0,0.048789205200140406,0,0.0005213107177385144,LOW
AJL0462,24,24,0,16,1,0,-2.6593423621057,0,-0.028414967405490123,LOW
AJN0607,349,347,1,45,1,0,-0.1533545406070227,0,-0.001638587169115784,LOW
AJP0723,25,25,0,24,1,0,-3.564324141636686,0,-0.03808466173833034,LOW
AJR0319,459,455,1,40,-1,1,1.255008565200123,1,0.6134097166208925,HIGH
AJR0932,221,219,1,46,1,0,-0.3134136260595246,0,-0.003348812133337457,LOW
AKC0924,217,217,1,40,1,0,-0.7653644203504948,0,-0.008177888401086113,LOW
AKF0709,23,23,0,42,1,0,-3.5307907938232908,0,-0.037726359250206884,LOW
AKH0758,74,74,1,24,1,0,-3.451482701531362,0,-0.03687895543730241,LOW
AKK0329,72,72,1,45,1,0,-3.1299211839989276,0,-0.03344308340753143,LOW
AKR0057,248,246,1,50,1,0,0.049054851197624094,0,0.0005241491346597268,LOW
AKW0167,261,260,1,38,1,0,-1.1165253882685569,0,-0.01193002938137389,LOW
ALB0892,97,97,1,25,-1,1,-2.2091795877300737,0,0.5763950039405535,MEDIUM
ALC0788,73,73,1,34,1,0,-3.750203451928807,0,-0.0400707747783691,LOW
ALD0529,71,71,1,35,1,0,-3.8083572883849492,0,-0.04069214620874675,LOW
ALD0544,193,192,1,16,1,0,0.6683215982219457,1,0.007140989704997919,LOW
ALH0402,221,220,1,43,1,0,-0.6861030301710456,0,-0.0073309835983966405,LOW
AMD0077,424,418,1,23,-1,1,0.8587888724325594,1,0.6091761249570915,HIGH
AMH0464,24,24,0,45,1,0,-3.3129950706555453,0,-0.035399220607566534,LOW
AMH0794,208,207,1,43,1,0,-0.591056575520452,0,-0.006315416009436213,LOW
AMJ0297,24,24,0,16,1,0,-2.6593423621057,0,-0.028414967405490123,LOW
AMM0014,434,427,1,48,-1,1,2.2603847366758654,1,0.624152121040051,HIGH
AMR0318,365,360,1,45,1,0,0.2478405456217645,1,0.0026481663760002236,LOW
AMR0400,215,214,1,19,1,0,-0.012960727164016639,0,-0.00013848485443798805,LOW
AMV0036,339,337,1,43,1,0,-0.4773951196697179,0,-0.005100947872771832,LOW
AMW0392,274,272,1,47,1,0,-0.4165834208237513,0,-0.00445117728843368,LOW
ANM0123,270,269,1,22,1,0,-0.5754725951384285,0,-0.006148901798662553,LOW
ANP0555,217,215,1,13,1,0,0.998033709082742,1,0.010663950500420504,LOW
ANT0430,215,213,1,12,1,0,1.2164655873339763,1,0.012997886434834844,LOW
AOB0019,266,265,1,11,-1,1,1.1639069941400757,1,0.6124362999562513,HIGH
AOK0844,35,35,0,11,-1,1,-2.188172878345843,0,0.5766194597951118,MEDIUM
AOS0987,208,207,1,16,1,0,0.5046748318206498,1,0.00539243051248209,LOW
APG0307,25,25,0,43,1,0,-3.5218436885099247,0,-0.03763075978566427,LOW
AQD0820,212,211,1,41,1,0,-0.7742200179284902,0,-0.008272510109114572,LOW
ARA0252,213,213,1,39,1,0,-0.7974290582695435,0,-0.008520497782383367,LOW
ARB0834,23,23,0,40,1,0,-3.6575000524433157,0,-0.039080242640689544,LOW
ARB0881,71,71,1,38,1,0,-3.7028369401931034,0,-0.03956466548373279,LOW
ARD0509,65,65,1,50,-1,1,-2.7542602662610487,0,0.57057083856248,MEDIUM
ARL0034,339,336,1,41,1,0,-0.7068380290463401,0,-0.007552536236969977,LOW
ASB0796,211,211,1,30,1,0,-0.8260560682043904,0,-0.00882637624534713,LOW
ASD0577,23,23,0,40,1,0,-3.6575000524433157,0,-0.039080242640689544,LOW
ASG0048,253,252,1,41,1,0,-0.9518841976147498,0,-0.0101708448052576,LOW
ASG0692,213,213,1,26,1,0,-0.6141360233616641,0,-0.006562018991996713,LOW
ASL0378,219,218,1,15,1,0,0.5788555939603,1,0.00618504900656856,LOW
ASM0575,24,24,0,42,1,0,-3.5650941411092534,0,-0.03809288915208008,LOW
ASS0206,343,341,1,12,-1,1,1.1657523202865387,1,0.6124560171927573,HIGH
ASS0517,71,70,1,36,1,0,1.8402063141267928,1,0.019662531301117073,LOW
ASV0946,23,23,0,35,1,0,-3.8308064846494245,0,-0.04093201497826818,LOW
ATE0869,526,521,1,13,-1,1,4.486917463171125,1,0.6479425346972547,HIGH
ATF0274,221,220,1,20,1,0,-0.1923771319592078,0,-0.0020555420062026942,LOW
ATP0662,365,364,1,17,1,0,0.9390386908371242,1,0.010033591076067118,LOW
AVM0947,23,23,0,10,-1,1,-1.6232123271032646,0,0.5826560408226987,MEDIUM
AWM0764,75,75,1,47,1,0,-2.7743566634574397,0,-0.029643890642544548,LOW
BAH0875,394,390,1,43,1,0,0.1649150638972825,1,0.001762110900833816,LOW
BAJ0654,72,72,1,36,1,0,-3.7433236055270984,0,-0.03999726389310477,LOW
BAK0964,25,25,0,25,1,0,-3.6358682526283785,0,-0.03884910771973231,LOW
BAL0044,267,262,1,14,1,0,1.2980362020025564,1,0.013869465209377516,LOW
BAM0611,365,365,1,25,1,0,0.5688885522282356,1,0.006078551561944125,LOW
BAM0636,65,65,1,13,-1,1,-2.4996816520899174,0,0.5732910009330293,MEDIUM
BBG0325,365,365,1,41,1,0,0.5266374365724278,1,0.005627100071036895,LOW
BBH0810,224,224,1,40,1,0,-0.7915273046777229,0,-0.008457437779904396,LOW
BBS0039,269,269,1,44,1,0,-0.45453099656162843,0,-0.0048566456264235855,LOW
BBS0422,248,248,1,39,1,0,-0.8701634326535925,0,-0.009297661680808613,LOW
BCB0679,208,206,1,46,1,0,-0.18520275574829914,0,-0.001978884081637361,LOW
BCM0653,71,71,1,45,1,0,-3.1695766563428758,0,-0.03386680055285242,LOW
BCR0581,23,23,0,20,1,0,-3.121052660693287,0,-0.033348323588616995,LOW
BDB0453,25,25,0,41,1,0,-3.6656810522936856,0,-0.03916765629881986,LOW
BDI0533,90,89,1,37,-1,1,1.2804495069265973,1,0.6136815520717257,HIGH
BDV0168,358,358,1,45,1,0,0.7430985218086315,1,0.007939978160442998,LOW
BEC0505,370,367,1,35,1,0,-0.6543244367185219,0,-0.006991430590851277,LOW
BEH0615,354,346,1,24,1,0,1.6119247519758868,1,0.017223351885851345,LOW
BER0314,347,347,1,23,1,0,0.4062923395855742,1,0.004341217494570016,LOW
BHC0665,212,212,1,14,1,0,0.951265810627981,1,0.010164237364890614,LOW
BHW0458,23,23,0,36,1,0,-3.812541274463514,0,-0.040736851933643826,LOW
BIH0745,356,354,1,43,1,0,-0.2619953890150415,0,-0.002799410314870625,LOW
BIS0247,221,221,1,36,1,0,-0.9302341832449283,0,-0.009939515262505624,LOW
BJH0354,335,333,1,22,1,0,-0.4045643358669462,0,-0.0043227538435407055,LOW
BJH0811,219,217,1,48,1,0,-0.048341460441975626,0,-0.000516526582799545,LOW
BJM0111,75,75,1,22,1,0,-3.261352814744582,0,-0.03484742515641819,LOW
BJP0134,25,25,0,42,1,0,-3.597861458192705,0,-0.03844300663231094,LOW
BJW0619,358,357,1,30,1,0,-0.3397630682489121,0,-0.003630354875495502,LOW
BKW0374,266,264,1,41,1,0,-1.0012533128727996,0,-0.010698351838908054,LOW
BLB0114,200,198,1,38,1,0,-0.7033998505873715,0,-0.0075157994368354915,LOW
BLL0929,210,207,1,44,1,0,-0.12916524224559267,0,-0.0013801254778736428,LOW
BLS0678,211,210,1,35,1,0,-0.9961995775921118,0,-0.010644352878366917,LOW
BMC0547,212,211,1,41,1,0,-0.7742200179284902,0,-0.008272510109114572,LOW
BMG0917,222,220,1,43,1,0,-0.6238234074412212,0,-0.0066655283057231035,LOW
BMM0112,74,74,1,40,1,0,-3.470676824495091,0,-0.037084043878024824,LOW
BMS0877,362,360,1,31,1,0,-0.6226512320607809,0,-0.00665300365838798,LOW
BMT0528,74,74,1,33,1,0,-3.720578302369069,0,-0.03975423123319871,LOW
BNG0237,213,212,1,39,1,0,-0.8958372888797417,0,-0.009571985813810286,LOW
BNR0965,24,24,0,47,1,0,-3.1039379615725085,0,-0.03316545370898006,LOW
BQS0525,102,102,1,42,-1,1,-1.5830940211118971,0,0.5830847033271405,MEDIUM
BRB0355,331,331,1,33,1,0,-0.34982256721603666,0,-0.003737840222000521,LOW
BRM0995,221,221,1,20,1,0,-0.043219583005854816,0,-0.0004617995260368914,LOW
BRS0734,408,404,1,32,1,0,-0.12388433585048797,0,-0.0013236992030071276,LOW
BSA0431,216,216,1,50,1,0,0.2576904879912991,1,0.0027534126185918186,LOW
BSB0990,203,203,1,34,1,0,-0.8508831524763439,0,-0.00909165265368529,LOW
BSH0445,222,222,1,38,1,0,-0.877975174050456,0,-0.009381129827044676,LOW
BSS0369,277,277,1,39,1,0,-0.7722667245878652,0,-0.008251639247431582,LOW
BSS0463,25,25,0,32,1,0,-3.907144003113036,0,-0.04174767832792504,LOW
BTL0226,217,217,1,36,1,0,-0.9135428753930759,0,-0.009761169301743413,LOW
BTL0722,25,25,0,39,1,0,-3.7767258034757094,0,-0.04035416505013744,LOW
BTN0061,219,217,1,42,1,0,-0.6788128390340893,0,-0.007253088195951209,LOW
BTR0403,213,213,1,47,1,0,-0.13185852987719943,0,-0.0014089031491341115,LOW
BTS0011,438,423,1,25,-1,1,11.040485265689346,1,0.717967146101848,HIGH
BTW0005,598,594,1,33,-1,1,6.213867509002794,1,0.6663949272746291,HIGH
BVC0790,266,264,1,24,1,0,-0.8543871141910182,0,-0.009129092345291495,LOW
BVN0514,70,70,1,36,1,0,-3.8179358091128215,0,-0.04079449232188872,LOW
BWH0813,212,211,1,36,1,0,-0.989186821819241,0,-0.010569421861756101,LOW
BWP0202,255,255,1,20,1,0,-0.09942424514488613,0,-0.0010623441063340264,LOW
BXJ0010,447,446,1,46,-1,1,2.591881320329554,1,0.6276941488563162,HIGH
BYP0070,217,217,1,30,1,0,-0.8578226136015659,0,-0.009165800519900121,LOW
CAA0612,374,367,1,20,1,0,1.2159565452600274,1,0.012992447340513861,LOW
CAB0388,208,208,1,37,1,0,-0.8432760443662255,0,-0.009010371005982022,LOW
CAB0614,398,398,1,17,-1,1,2.227666426453002,1,0.623802527196177,HIGH
CAC0889,70,70,1,46,1,0,-3.0989181385692266,0,-0.033111817099774676,LOW
CAH0936,213,210,1,40,1,0,-0.4828150891842087,0,-0.005158860031539935,LOW
CAM0102,218,215,1,31,1,0,-0.712949643882977,0,-0.007617838598505872,LOW
CAM0681,210,210,1,41,1,0,-0.6709543745320201,0,-0.007169120815193703,LOW
CAN0842,24,24,0,38,1,0,-3.786451948206048,0,-0.04045808851987633,LOW
CAS0507,75,75,1,14,-1,1,-2.334982518741303,0,0.5750508046245358,MEDIUM
CBB0365,260,259,1,37,1,0,-1.1527120993015194,0,-0.012316682950002544,LOW
CBG0398,212,212,1,40,1,0,-0.7415636491331768,0,-0.00792357810693124,LOW
CBG0490,347,345,1,50,1,0,0.4909149127799812,1,0.005245406324617392,LOW
CCA0046,255,255,1,36,1,0,-0.9620102488304192,0,-0.01027904125989225,LOW
CCC0393,218,218,1,35,1,0,-0.9318952094996291,0,-0.00995726326199585,LOW
CCH0182,67,67,1,42,1,0,-3.5887242098814056,0,-0.03834537549739537,LOW
CCH0685,213,213,1,47,1,0,-0.13185852987719943,0,-0.0014089031491341115,LOW
CCL0068,219,218,1,13,1,0,0.9462871717630765,1,0.01011104080656634,LOW
CCM0136,24,24,0,16,1,0,-2.6593423621057,0,-0.028414967405490123,LOW
CCM0467,24,24,0,43,1,0,-3.489259313583125,0,-0.03728259703510358,LOW
CCM0855,367,367,1,31,1,0,0.31636919500752625,1,0.0033803922700354817,LOW
CCR0863,368,367,1,20,1,0,0.5853399398167418,1,0.006254333984231544,LOW
CCW0031,344,342,1,33,1,0,-0.8774342481360653,0,-0.00937535005515625,LOW
CCW0524,74,73,1,40,1,0,1.8733995374256573,1,0.020017199572325884,LOW
CEB0210,342,337,1,42,1,0,-0.1878150622295418,0,-0.0020067964725259436,LOW
CEJ0109,209,209,1,21,1,0,-0.10181732936608225,0,-0.0010879141160901368,LOW
CEL0561,215,215,1,40,1,0,-0.7563554106748134,0,-0.008081627490893438,LOW
CFG0959,23,23,0,42,1,0,-3.5307907938232908,0,-0.037726359250206884,LOW
CFM0767,74,74,1,46,1,0,-2.9365866456669965,0,-0.031377311552302,LOW
CFW0264,215,215,1,19,1,0,0.12162199435395427,0,0.001299526174065795,LOW
CGA0629,359,354,1,36,1,0,-0.46379274850292407,0,-0.004955607077675491,LOW
CGB0637,69,69,1,20,1,0,-3.295024069066392,0,-0.035207201170101,LOW
CGF0337,74,74,1,32,1,0,-3.7234750949840927,0,-0.03978518334711578,LOW
CHG0146,338,336,1,40,1,0,-0.7225029665584557,0,-0.007719915471459874,LOW
CHM0821,25,25,0,48,1,0,-3.018781671433491,0,-0.032255562134599736,LOW
CIG0052,255,252,1,17,1,0,0.145564916945778,1,0.0015553553500054227,LOW
CIM0271,219,219,1,24,1,0,-0.4782810700775817,0,-0.005110414217655083,LOW
CIM0926,216,215,1,31,1,0,-1.0042383997166793,0,-0.010730247373149924,LOW
CJC0494,346,345,1,40,1,0,-0.3604502690276965,0,-0.0038513967933080477,LOW
CJF0802,215,215,1,36,1,0,-0.9041746221431974,0,-0.00966106988824372,LOW
CJG0470,23,23,0,44,1,0,-3.371288851532151,0,-0.03602208733851274,LOW
CJH0702,24,24,0,46,1,0,-3.212565628890697,0,-0.03432613601531413,LOW
CJK0200,265,264,1,40,1,0,-1.0135914800182235,0,-0.010830184664299934,LOW
CJM0138,24,24,0,10,-1,1,-1.6633714323417708,0,0.5822269423799236,MEDIUM
CJM0521,101,101,1,13,-1,1,-0.6597542985868481,0,0.5929505515509732,MEDIUM
CJP0952,21,21,0,45,-1,1,-3.2071235326530037,0,0.5657320125666117,MEDIUM
CJV0286,65,65,1,18,-1,1,-3.189921486128676,0,0.5659158157497827,MEDIUM
CKB0427,214,212,1,38,1,0,-0.864398036798103,0,-0.00923605865532085,LOW
CKB0482,365,364,1,36,1,0,-0.22625551038438751,0,-0.002417531132694892,LOW
CKD0680,210,207,1,18,1,0,0.4821767029189077,1,0.0051520388996769894,LOW
CKH0144,206,205,1,34,1,0,-0.9583928899586744,0,-0.01024038992417134,LOW
CKP0721,25,25,0,40,1,0,-3.7253024924912452,0,-0.03980470901682365,LOW
CLB0774,75,75,1,49,-1,1,-2.5139327452899414,0,0.5731387285688007,MEDIUM
CLD0894,73,73,1,19,1,0,-3.053185790454943,0,-0.03262316877846002,LOW
CLF0852,371,367,1,36,1,0,-0.5882993515149864,0,-0.006285955180563129,LOW
CLH0703,23,23,0,48,-1,1,-2.9539064583433152,0,0.5684376269378753,MEDIUM
CLS0296,25,25,0,27,1,0,-3.7543638910953856,0,-0.04011522890544782,LOW
CMB0912,420,418,1,46,-1,1,1.3190993493159675,1,0.6140945241009651,HIGH
CMM0487,357,353,1,39,1,0,-0.5908771981677543,0,-0.006313499369554558,LOW
CMS0454,23,23,0,43,1,0,-3.455138917313333,0,-0.03691802195756416,LOW
CMW0783,71,70,1,21,1,0,2.680178788321579,1,0.02863760379116492,LOW
CNB0900,72,72,1,34,1,0,-3.789420662832026,0,-0.04048980911762087,LOW
CNE0352,413,411,1,39,1,0,0.5127709239385518,1,0.005478936934866862,LOW
CNM0800,216,211,1,32,1,0,0.35326343707793106,1,0.0037746057796682617,LOW
COF0120,244,237,1,14,1,0,3.175177134665331,1,0.03392664144105672,LOW
COM0321,366,365,1,38,1,0,-0.1361268221546259,0,-0.0014545096824140704,LOW
CPG0322,366,363,1,17,1,0,0.4243038867250639,1,0.004533670159628832,LOW
CQH0701,23,23,0,35,1,0,-3.8308064846494245,0,-0.04093201497826818,LOW
CQH0730,366,360,1,21,1,0,0.5201208055967592,1,0.005557470128158607,LOW
CQW0652,73,73,1,10,-1,1,-1.7497420769593817,0,0.5813040754762213,MEDIUM
CRD0624,352,350,1,26,1,0,-0.5509476157545776,0,-0.005886853369042289,LOW
CRK0916,233,231,1,32,1,0,-1.1077322059624513,0,-0.011836074578043988,LOW
CRO0027,213,212,1,19,1,0,0.003987702477358246,0,4.2608442422286004e-05,LOW
CRP0456,23,23,0,37,1,0,-3.7860780593137426,0,-0.04045409353192761,LOW
CSB0080,267,266,1,35,1,0,-1.1919132834986328,0,-0.012735546044536784,LOW
CSC0217,259,259,1,40,1,0,-0.797073078732691,0,-0.008516694155185597,LOW
CSH0626,388,386,1,33,1,0,-0.2009545699968729,0,-0.0021471915906021532,LOW
CSJ0340,71,71,1,45,1,0,-3.1695766563428758,0,-0.03386680055285242,LOW
CSL0949,24,24,0,36,1,0,-3.847942317668092,0,-0.0411151106727638,LOW
CSP0197,265,263,1,37,1,0,-1.206045033091731,0,-0.012886543227070469,LOW
CTA0020,270,268,1,36,1,0,-1.2408182539724473,0,-0.013258093709621761,LOW
CTR0341,107,107,1,45,-1,1,-0.8979405986654738,0,0.5904055404047552,MEDIUM
CTR0697,23,23,0,36,1,0,-3.812541274463514,0,-0.040736851933643826,LOW
CTW0500,326,321,1,38,1,0,-0.4967826857952693,0,-0.005308103245987156,LOW
CUD0795,215,214,1,12,1,0,1.177011368807751,1,0.012576319678554514,LOW
CWB0065,222,221,1,50,1,0,0.13078648065079213,0,0.0013974483457738836,LOW
CWR0502,332,329,1,41,1,0,-0.7617861614775203,0,-0.008139654847297473,LOW
CXC0336,74,74,1,23,1,0,-3.3805927173631023,0,-0.0361214987750012,LOW
CYA0506,71,71,1,16,1,0,-2.7630965219469106,0,-0.029523576478199965,LOW
DAG0558,206,206,1,20,1,0,0.04421073057706256,0,0.00047238989842790556,LOW
DAL0673,224,221,1,39,1,0,-0.672188753611566,0,-0.007182310106580595,LOW
DAR0885,102,102,1,43,-1,1,-1.4942568973391996,0,0.5840339244625493,MEDIUM
DBB0384,208,206,1,40,1,0,-0.7015151925944727,0,-0.007495661941114062,LOW
DBG0261,214,214,1,45,1,0,-0.35855481093709124,0,-0.0038311438989720305,LOW
DBS0235,209,208,1,30,1,0,-0.9156299322512134,0,-0.009783469421292677,LOW
DBW0483,363,361,1,17,1,0,0.5546894403751297,1,0.005926834616340534,LOW
DCC0160,420,416,1,36,-1,1,0.15480494703016112,1,0.6016540847040799,HIGH
DCH0843,25,25,0,20,1,0,-3.19617354735316,0,-0.03415098727582335,LOW
DDA0476,354,351,1,36,1,0,-0.8232216347450578,0,-0.008796090436529272,LOW
DDM0579,24,24,0,33,1,0,-3.8786929438353597,0,-0.04144367989073747,LOW
DEB0782,69,69,1,42,1,0,-3.5210491393861147,0,-0.03762227005986709,LOW
