user,email_count,active_days,high_email_activity,psych_risk_score,anomaly_label,is_insider,future_risk_score,future_threat,combined_score,risk_level
DFH0188,69,69,1,35,1,0,-3.8795943621406255,0,-0.041453311509489464,LOW
DFR0218,268,267,1,45,1,0,-0.5964761474822773,0,-0.006373323920369892,LOW
DGF0443,208,205,1,39,1,0,-0.47047854050002447,0,-0.005027044499342052,LOW
DGM0754,371,370,1,42,1,0,0.21355899100574205,1,0.0022818693279388767,LOW
DGN0480,365,364,1,21,1,0,0.4157256510270517,1,0.004442012052260277,LOW
DGW0752,366,353,1,40,1,0,8.29516504474014,1,0.0886335086930351,LOW
DHM0937,220,219,1,43,1,0,-0.6798143657926623,0,-0.0072637894695465515,LOW
DIB0081,209,209,1,34,1,0,-0.8897526341529132,0,-0.009506971519975779,LOW
DIB0285,214,212,1,13,1,0,1.0315551780480001,1,0.011022126063523914,LOW
DIC0988,212,211,1,44,1,0,-0.534044757667612,0,-0.005706247002428984,LOW
DID0650,74,74,1,45,1,0,-3.0461100643113714,0,-0.03254756492594193,LOW
DIW0118,313,310,1,37,1,0,-1.089802941516502,0,-0.01164450110029415,LOW
DJB0159,461,458,1,20,-1,1,1.946346121960685,1,0.620796630927777,HIGH
DJS0682,214,214,1,22,1,0,-0.2484240474710277,0,-0.002654401070059972,LOW
DKB0631,72,72,1,34,1,0,-3.789420662832026,0,-0.04048980911762087,LOW
DLF0377,216,215,1,39,1,0,-0.9183099522558049,0,-0.009812105328486,LOW
DLH0029,219,218,1,36,1,0,-1.041373017199509,0,-0.011127029284507305,LOW
DLM0051,518,510,1,37,-1,1,3.2948027506056956,1,0.6352048363911479,HIGH
DLS0383,214,213,1,10,1,0,1.6091929273251846,1,0.017194162448074046,LOW
DMG0358,261,259,1,19,1,0,-0.287928712895386,0,-0.0030765068494411213,LOW
DMK0257,220,220,1,33,1,0,-0.9405592162605667,0,-0.010049837829761564,LOW
DMM0623,350,346,1,36,1,0,-0.7815039552335816,0,-0.008350338689615175,LOW
DOL0332,70,70,1,32,1,0,-3.8759216372058924,0,-0.04141406858958684,LOW
DOP0562,223,223,1,42,1,0,-0.6580753677886424,0,-0.007031509140201094,LOW
DPM0423,219,218,1,37,1,0,-1.0165978474888462,0,-0.01086230758119245,LOW
DPS0262,215,214,1,20,1,0,-0.14589168156546028,0,-0.0015588468169747932,LOW
DRR0162,268,268,1,45,1,0,-0.35958835796174893,0,-0.0038421873078373844,LOW
DRR0242,277,277,1,39,1,0,-0.7722667245878652,0,-0.008251639247431582,LOW
DSB0731,368,365,1,26,1,0,-0.4914431668432526,0,-0.005251050698280431,LOW
DSM0591,25,25,0,20,1,0,-3.19617354735316,0,-0.03415098727582335,LOW
DTP0379,230,227,1,45,1,0,-0.2606982388619128,0,-0.0027855503170582355,LOW
DTT0076,419,407,1,42,-1,1,6.4173379269048,1,0.6685690006000693,HIGH
DVM0265,221,221,1,47,1,0,-0.16401639499650011,0,-0.0017525086593594087,LOW
DVW0103,218,216,1,40,1,0,-0.805389773142662,0,-0.008605557704290131,LOW
DZC0228,218,217,1,37,1,0,-1.0096988829146383,0,-0.010788592419015088,LOW
EAH0466,23,23,0,41,1,0,-3.5982444986342452,0,-0.03844709940419938,LOW
EBC0390,224,224,1,40,1,0,-0.7915273046777229,0,-0.008457437779904396,LOW
ECF0828,25,25,0,40,1,0,-3.7253024924912452,0,-0.03980470901682365,LOW
ECL0930,218,218,1,28,1,0,-0.769906795036327,0,-0.008226423494002561,LOW
ECR0822,24,24,0,16,1,0,-2.6593423621057,0,-0.028414967405490123,LOW
EDA0684,219,219,1,38,1,0,-0.8664930761963483,0,-0.009258444067993787,LOW
EDB0714,23,23,0,21,1,0,-3.2257523336364993,0,-0.03446703543122879,LOW
EFS0882,73,73,1,40,1,0,-3.5124480018436923,0,-0.037530367247201574,LOW
EGD0132,24,24,0,37,1,0,-3.821296152096555,0,-0.040830397453065,LOW
EGD0409,220,220,1,39,1,0,-0.8286784129521221,0,-0.008854395894714033,LOW
EGK0893,67,67,1,21,1,0,-3.451594260329311,0,-0.036880147438622994,LOW
EHB0420,270,269,1,45,1,0,-0.5923417988051753,0,-0.006329148569133896,LOW
EHB0824,25,25,0,46,1,0,-3.244601156643411,0,-0.0346684343556415,LOW
EHD0584,24,24,0,38,1,0,-3.786451948206048,0,-0.04045808851987633,LOW
EHR0096,224,224,1,22,1,0,-0.2964390761754083,0,-0.0031674397427220134,LOW
EIM0156,218,218,1,19,1,0,0.10553508952064443,0,0.0011276382355260666,LOW
EIP0997,222,222,1,42,1,0,-0.6547684907287894,0,-0.0069961752902957045,LOW
EIS0041,239,239,1,41,1,0,-0.7582709017798777,0,-0.008102094437192451,LOW
EJW0884,73,73,1,46,1,0,-2.979418818377285,0,-0.031834971614733934,LOW
ELB0847,22,22,0,12,-1,1,-1.9470270077322318,0,0.5791960938348255,MEDIUM
ELH0960,22,22,0,40,1,0,-3.6212947439820633,0,-0.03869339035927903,LOW
ELT0769,68,68,1,19,1,0,-3.2209880872032555,0,-0.03441612964751272,LOW
EMB0531,75,75,1,31,1,0,-3.6764672121589292,0,-0.03928290598812975,LOW
EMS0317,351,350,1,15,1,0,1.0338524575960866,1,0.011046672404156974,LOW
EMW0105,270,266,1,35,1,0,-0.8513894212224302,0,-0.009097062115108327,LOW
EMW0772,70,70,1,46,1,0,-3.0989181385692266,0,-0.033111817099774676,LOW
ENC0234,214,211,1,21,1,0,0.03556342402665158,0,0.0003799937717476798,LOW
ENL0100,219,219,1,39,1,0,-0.824725519079625,0,-0.008812159380850724,LOW
EPW0434,217,217,1,32,1,0,-0.9134610934334624,0,-0.009760295464756538,LOW
ERH0449,22,22,0,44,1,0,-3.3358153810968307,0,-0.03564305471731194,LOW
ESA0642,71,71,1,32,1,0,-3.8400754018685097,0,-0.041031052990228384,LOW
ESH0135,23,23,0,35,1,0,-3.8308064846494245,0,-0.04093201497826818,LOW
ESH0283,213,213,1,44,1,0,-0.4509444640403117,0,-0.0048183236690313635,LOW
ESJ0670,330,329,1,42,1,0,-0.4351755217991482,0,-0.0046498331481467465,LOW
ESR0693,222,222,1,35,1,0,-0.948084405890302,0,-0.01013024418175896,LOW
ETR0177,264,260,1,18,1,0,0.23047908238250758,1,0.0024626598315685097,LOW
ETR0428,225,223,1,36,1,0,-1.0298977521980952,0,-0.011004416534215782,LOW
EWH0191,345,338,1,33,1,0,0.5197448434134067,1,0.005553452987177481,LOW
EZH0736,337,335,1,44,1,0,-0.40302001047697433,0,-0.004306252788150164,LOW
EZT0640,72,71,1,12,-1,1,4.151826255456321,1,0.6443620984658163,HIGH
FAW0032,339,339,1,43,1,0,0.1991102826504434,1,0.002127485453633141,LOW
FBA0348,334,332,1,41,1,0,-0.6962619408805988,0,-0.007439531155416967,LOW
FBW0747,400,397,1,43,1,0,0.2993705186807094,1,0.0031987620893390335,LOW
FDE0117,347,346,1,38,1,0,-0.4527764960359886,0,-0.0048378988580648485,LOW
FEB0306,24,24,0,40,1,0,-3.6921692984347705,0,-0.039450682155683044,LOW
FFC0891,70,70,1,38,1,0,-3.7397419544755466,0,-0.0399589940940229,LOW
FGW0853,342,342,1,25,1,0,0.1489884680199276,1,0.001591935857114693,LOW
FHO0630,348,344,1,28,1,0,-0.7439061510712206,0,-0.007948607647002982,LOW
FHS0837,24,24,0,23,1,0,-3.4483393063691716,0,-0.03684536838497362,LOW
FIR0920,217,216,1,40,1,0,-0.8729758197590658,0,-0.009327711925212033,LOW
FKB0163,218,216,1,39,1,0,-0.8594589741793179,0,-0.009183284967612839,LOW
FKK0055,289,288,1,46,1,0,-0.40774905199601563,0,-0.0043567824087577065,LOW
FLM0213,340,340,1,20,1,0,0.6220318223584316,1,0.006646385290345679,LOW
FMG0527,72,72,1,43,1,0,-3.3236473184998063,0,-0.03551303945225647,LOW
FOB0756,88,88,1,42,-1,1,-2.5817768615399124,0,0.5724138168841048,MEDIUM
FPC0954,24,24,0,22,1,0,-3.360217342612413,0,-0.03590378870590086,LOW
FQA0854,338,336,1,41,1,0,-0.6537788392045762,0,-0.0069856009031073465,LOW
FRB0023,258,258,1,45,1,0,-0.39689234204977697,0,-0.00424077889463741,LOW
FRL0511,70,70,1,20,1,0,-3.2628081474981183,0,-0.034862975329026706,LOW
FRR0832,24,24,0,43,1,0,-3.489259313583125,0,-0.03728259703510358,LOW
FSB0399,221,221,1,23,1,0,-0.3902269844688877,0,-0.004169559813895606,LOW
FSC0601,341,340,1,37,1,0,-0.5795085198963259,0,-0.006192025494235115,LOW
FTM0406,214,214,1,31,1,0,-0.8752933754433071,0,-0.009352474915553743,LOW
FUM0015,428,427,1,33,-1,1,1.2006389469661458,1,0.6128287794117608,HIGH
FWM0707,24,24,0,50,-1,1,-2.7288655757093747,0,0.5708421798213494,MEDIUM
FXF0957,24,24,0,35,1,0,-3.8663904797519075,0,-0.04131222855114323,LOW
GAF0060,214,212,1,41,1,0,-0.7027292998371377,0,-0.007508634628729876,LOW
GAF0570,215,215,1,31,1,0,-0.8804576784336294,0,-0.009407655287676231,LOW
GBM0603,358,358,1,39,1,0,0.260450421032141,1,0.0027829023934001895,LOW
GCC0744,351,345,1,35,1,0,-0.08712875919866225,0,-0.0009309673278586242,LOW
GCC0945,25,25,0,30,1,0,-3.8706251641085285,0,-0.041357475985125604,LOW
GCG0951,23,23,0,33,1,0,-3.842743038857583,0,-0.04105955658539323,LOW
GCL0016,279,278,1,45,1,0,-0.5653007685054605,0,-0.006040216235514067,LOW
GCR0554,215,215,1,16,1,0,0.5806328694827266,1,0.006204039124862446,LOW
GCS0518,73,73,1,41,1,0,-3.44411643563652,0,-0.03680024717909365,LOW
GCS0571,24,24,0,22,1,0,-3.360217342612413,0,-0.03590378870590086,LOW
GDF0704,25,25,0,25,1,0,-3.6358682526283785,0,-0.03884910771973231,LOW
GHH0288,23,23,0,12,-1,1,-1.9883566846737166,0,0.5787544878799451,MEDIUM
GHL0460,24,24,0,21,1,0,-3.2638980068452166,0,-0.03487462043281841,LOW
GJD0298,25,25,0,43,1,0,-3.5218436885099247,0,-0.03763075978566427,LOW
GJT0386,215,214,1,24,1,0,-0.5849528508992106,0,-0.006250197954538111,LOW
GKO0078,406,403,1,44,1,0,0.5171500151611246,1,0.005525727350470419,LOW
GLR0975,262,260,1,33,1,0,-1.25768660119814,0,-0.01343833132905449,LOW
GMF0738,364,361,1,30,1,0,-0.7185266525428393,0,-0.0076774287142985015,LOW
GNS0178,219,216,1,30,1,0,-0.6977475578611843,0,-0.007455404913787421,LOW
GNZ0953,24,24,0,26,1,0,-3.6635204870459015,0,-0.039144570745049866,LOW
GOK0238,215,214,1,33,1,0,-1.030763989508814,0,-0.011013672245439818,LOW
GQF0659,71,71,1,40,1,0,-3.5914853719980075,0,-0.038374878404829366,LOW
GQP0743,351,349,1,47,1,0,0.1135631051586834,0,0.0012134172634301749,LOW
GRC0145,250,249,1,30,1,0,-1.134509825998865,0,-0.012122192383473453,LOW
GRM0868,364,362,1,21,1,0,0.051587313981794614,0,0.0005512083988196237,LOW
GTD0116,326,315,1,43,1,0,5.8095781604051435,1,0.06207511165912758,LOW
GTD0219,265,265,1,40,1,0,-0.7770604550163507,0,-0.00830286006646455,LOW
GTD0898,72,72,1,23,1,0,-3.4567058991894237,0,-0.036934765096608084,LOW
GZB0469,24,24,0,46,1,0,-3.212565628890697,0,-0.03432613601531413,LOW
GZC0735,394,383,1,44,1,0,5.28521935558514,1,0.05647235867776851,LOW
HAC0282,212,211,1,37,1,0,-0.9647259906954955,0,-0.010308058853744575,LOW
HAD0246,350,345,1,44,1,0,0.04078342493606679,0,0.00043576927392116285,LOW
HAH0248,222,222,1,33,1,0,-0.9484925696676503,0,-0.010134605395491618,LOW
HAH0760,75,75,1,34,1,0,-3.6672576625296984,0,-0.03918450231650673,LOW
HAM0985,217,217,1,20,1,0,-0.02365432651746928,0,-0.0002527455383595303,LOW
HAV0121,221,221,1,46,1,0,-0.28000388168482027,0,-0.0029918303430420227,LOW
HBB0056,203,201,1,37,1,0,-0.7755747043651617,0,-0.008286984879829012,LOW
HBO0413,219,218,1,41,1,0,-0.8248345203741698,0,-0.008813324055349119,LOW
HCC0344,75,75,1,25,1,0,-3.4735053043158888,0,-0.037114266072451656,LOW
HCL0113,220,218,1,43,1,0,-0.6060448613766749,0,-0.006475565247886098,LOW
HCL0651,71,70,1,21,1,0,2.680178788321579,1,0.02863760379116492,LOW
HCM0267,219,219,1,36,1,0,-0.9222293959709336,0,-0.009853984428747783,LOW
HCS0003,666,665,1,35,-1,1,12.88430694709569,1,0.7376683074586026,HIGH
HCV0478,361,361,1,46,1,0,0.9166382264085076,1,0.00979424300427429,LOW
HCW0419,225,225,1,40,1,0,-0.794583125744966,0,-0.008490089106510562,LOW
HDD0789,341,340,1,44,1,0,-0.10827760915603224,0,-0.0011569419487895052,LOW
HDD0806,295,292,1,47,1,0,-0.3089018142317743,0,-0.0033006036033444565,LOW
HDH0928,212,211,1,40,1,0,-0.8357459083610452,0,-0.008929911802159659,LOW
HDJ0446,24,24,0,18,1,0,-2.925756233564391,0,-0.031261589029595346,LOW
HDL0748,350,336,1,25,1,0,10.272252306388209,1,0.10975860747612541,LOW
HDS0367,257,257,1,50,1,0,0.23466639374969223,1,0.0025074010870422794,LOW
HFB0347,69,69,1,34,1,0,-3.898013675500166,0,-0.041650121140397026,LOW
HGG0240,212,212,1,20,1,0,0.004636977045393635,0,4.9545915367037276e-05,LOW
HGH0595,23,23,0,41,1,0,-3.5982444986342452,0,-0.03844709940419938,LOW
HGN0287,236,235,1,45,1,0,-0.5699098693158382,0,-0.006089464294418298,LOW
HIA0414,210,210,1,38,1,0,-0.8228433943634182,0,-0.008792048953090029,LOW
HIW0536,319,318,1,39,1,0,-0.7594745871809871,0,-0.008114955767845608,LOW
HJA0018,261,261,1,39,1,0,-0.8440037917601986,0,-0.009018146957951891,LOW
HJB0742,349,346,1,41,1,0,-0.6138538443455419,0,-0.00655900392042869,LOW
HJS0072,216,215,1,44,1,0,-0.5634510657086829,0,-0.006020452234673399,LOW
HKB0418,221,220,1,50,1,0,0.13659037288159603,0,0.0014594627035012908,LOW
HKF0831,24,24,0,23,1,0,-3.4483393063691716,0,-0.03684536838497362,LOW
HKI0171,360,358,1,31,1,0,-0.6515163506835402,0,-0.006961426303215052,LOW
HKR0628,355,355,1,21,1,0,0.758254709280324,1,0.008101921420978523,LOW
HLH0512,100,100,1,15,-1,1,-1.0259458513423556,0,0.589037809369303,MEDIUM
HLM0933,220,219,1,36,1,0,-1.048146453725472,0,-0.011199403184480079,LOW
HMM0108,236,235,1,33,1,0,-1.1543605751929038,0,-0.012334296849359728,LOW
HMW0713,25,25,0,38,1,0,-3.819951012820397,0,-0.04081602469338105,LOW
HOB0994,221,220,1,38,1,0,-0.9957532303925771,0,-0.010639583676286344,LOW
HPH0075,529,527,1,40,-1,1,4.471387169025519,1,0.6477765941217827,HIGH
HPM0986,325,322,1,41,1,0,-0.8083830494362683,0,-0.008637540742476723,LOW
HPR0585,24,24,0,34,1,0,-3.8766406754273794,0,-0.04142175148439497,LOW
HRB0351,474,467,1,19,-1,1,2.4526947003436916,1,0.6262069453557308,HIGH
HRD0635,71,71,1,24,1,0,-3.5639014845067427,0,-0.03808014566370146,LOW
HRL0540,212,212,1,43,1,0,-0.5338076087592104,0,-0.0057037130757715895,LOW
HRW0550,218,218,1,38,1,0,-0.862324843490345,0,-0.009213906667256187,LOW
HSB0196,365,365,1,44,1,0,0.7828038999622302,1,0.008364228547355882,LOW
HSD0457,22,22,0,38,1,0,-3.714845573349535,0,-0.03969297725155432,LOW
HSG0818,215,215,1,18,1,0,0.2653593546735998,1,0.002835354154183377,LOW
HSP0290,25,25,0,38,1,0,-3.819951012820397,0,-0.04081602469338105,LOW
HTF0641,74,74,1,38,1,0,-3.583084758451475,0,-0.03828511818308724,LOW
HTH0007,663,650,1,37,-1,1,11.451874349625404,1,0.7223628221071599,HIGH
HVB0037,377,376,1,17,1,0,1.1573672089777884,1,0.012366422611809544,LOW
HVF0067,207,203,1,44,1,0,0.3916778881741354,1,0.004185062662299253,LOW
HWH0646,73,73,1,17,1,0,-2.82089853286507,0,-0.030141188666692603,LOW
HWM0342,75,75,1,45,1,0,-3.0019624442709003,0,-0.032075849361088274,LOW
HWW0436,237,237,1,45,1,0,-0.41975458465361815,0,-0.004485061047872531,LOW
HWY0038,250,249,1,47,1,0,-0.37461373174903323,0,-0.004002732829356068,LOW
HXL0968,23,23,0,45,1,0,-3.2792405821251704,0,-0.03503855523967455,LOW
IAR0694,255,254,1,12,-1,1,0.9686334234594163,1,0.6103498096174702,HIGH
IAT0263,218,217,1,28,1,0,-0.8986857269195725,0,-0.009602421261013957,LOW
IBB0359,254,248,1,48,1,0,1.5496408385814389,1,0.016557850747596897,LOW
IBB0696,22,22,0,47,-1,1,-3.0356248067607794,0,0.5675644696340996,MEDIUM
IBM0671,237,236,1,50,1,0,0.06418012446816213,0,0.000685762078185043,LOW
IBP0883,73,72,1,30,1,0,1.8616605774275223,1,0.019891769251478727,LOW
IBS0836,27,27,0,10,-1,1,-1.774628235106907,0,0.5810381678658714,MEDIUM
ICH0294,24,24,0,32,1,0,-3.872547325983117,0,-0.04137801420833176,LOW
ICS0956,24,24,0,22,1,0,-3.360217342612413,0,-0.03590378870590086,LOW
IDO0176,361,361,1,34,1,0,0.17211578226137703,1,0.0018390502902585941,LOW
IEB0153,134,134,1,44,-1,1,0.3079499717216715,1,0.6032904332039686,HIGH
IHK0841,23,23,0,35,1,0,-3.8308064846494245,0,-0.04093201497826818,LOW
IIA0092,214,213,1,39,1,0,-0.9034986102324243,0,-0.009653846727854873,LOW
IIL0513,90,90,1,37,-1,1,-2.7676291096689996,0,0.570427993002202,MEDIUM
IIW0249,245,243,1,39,1,0,-1.0560012269440862,0,-0.01128333112402063,LOW
IJM0139,25,25,0,45,1,0,-3.3452135514120043,0,-0.03574347379346483,LOW
IJM0444,204,204,1,36,1,0,-0.8404633562967777,0,-0.0089803175457905,LOW
IJM0776,70,70,1,41,1,0,-3.560944683024882,0,-0.038048552357428156,LOW
IJR0825,25,25,0,38,1,0,-3.819951012820397,0,-0.04081602469338105,LOW
IJW0851,354,349,1,21,1,0,0.0640259833100163,0,0.0006841150860388004,LOW
IKP0472,34,34,0,32,-1,1,-4.149389155071427,0,0.5556639418548989,MEDIUM
IKR0401,208,207,1,40,1,0,-0.8028941751507226,0,-0.008578892338969506,LOW
ILC0838,25,25,0,40,1,0,-3.7253024924912452,0,-0.03980470901682365,LOW
ILH0958,23,23,0,28,1,0,-3.7291221335640055,0,-0.039845521729819804,LOW
ILJ0526,76,76,1,33,1,0,-3.63497855300545,0,-0.03883960131463516,LOW
ILR0304,22,22,0,20,-1,1,-3.0811874914639,0,0.5670776341595875,MEDIUM
IMB0481,359,358,1,19,1,0,0.5583499283341158,1,0.005965946784643836,LOW
IMG0320,364,351,1,37,1,0,8.11831419712006,1,0.0867438644176817,LOW
IMP0530,71,71,1,40,1,0,-3.5914853719980075,0,-0.038374878404829366,LOW
IRM0931,305,303,1,44,1,0,-0.6653876439594979,0,-0.007109640520355652,LOW
IRT0491,367,366,1,17,1,0,0.9737224415872932,1,0.01040418557383078,LOW
IUB0565,202,202,1,44,1,0,-0.38743538308651065,0,-0.004139731664117043,LOW
IUY0279,203,199,1,38,1,0,0.037197907780819106,0,0.00039745816567501847,LOW
IWM0816,204,203,1,35,1,0,-0.9341547642279016,0,-0.00998140651442911,LOW
IYB0918,211,211,1,17,1,0,0.44255747229530323,1,0.0047287089956969276,LOW
JAD0609,360,358,1,18,1,0,0.36961010122289095,1,0.00394926923612512,LOW
JAJ0849,31,31,0,22,-1,1,-3.582936487058839,0,0.5617164660908479,MEDIUM
JAM0382,220,217,1,25,1,0,-0.43268196078941146,0,-0.004623189547899967,LOW
JAV0361,254,253,1,36,1,0,-1.1770353270144132,0,-0.012576575671040136,LOW
JBD0616,360,358,1,40,1,0,-0.4410898302641926,0,-0.00471302729894694,LOW
JBM0350,336,334,1,37,1,0,-0.8943009335168834,0,-0.009555569917842571,LOW
JCC0225,273,273,1,47,1,0,-0.1071662256273429,0,-0.0011450668599732987,LOW
JCG0316,367,360,1,47,1,0,1.548364033554387,1,0.01654420813664773,LOW
JCR0172,410,409,1,43,1,0,1.185473983998113,1,0.012666742385395816,LOW
JCR0289,23,23,0,32,1,0,-3.8364144622463274,0,-0.04099193599592178,LOW
JCR0770,73,73,1,40,1,0,-3.5124480018436923,0,-0.037530367247201574,LOW
JCR0921,209,209,1,47,1,0,-0.11168920715286297,0,-0.0011933947377428698,LOW
JCV0245,214,214,1,40,1,0,-0.751595256268982,0,-0.008030765430327571,LOW
JCW0858,360,357,1,14,1,0,0.836763632865775,1,0.008940786148028675,LOW
JDB0169,326,322,1,20,1,0,-0.197270863124124,0,-0.002107831329128464,LOW
JDC0030,328,326,1,31,1,0,-1.0206423916477918,0,-0.01090552337472251,LOW
JDF0593,21,21,0,30,-1,1,-3.721557528031759,0,0.5602353057795287,MEDIUM
JER0404,220,219,1,38,1,0,-0.9892400384521092,0,-0.010569990479362442,LOW
JFC0557,221,219,1,22,1,0,-0.3911606906425711,0,-0.004179536427237902,LOW
JFC0757,68,68,1,31,1,0,-3.9367126895111886,0,-0.04206361856645882,LOW
JGM0934,216,216,1,30,1,0,-0.8529542709144295,0,-0.009113782471850001,LOW
JGT0221,267,266,1,45,1,0,-0.5982876714798329,0,-0.006392679982258834,LOW
JHP0583,26,26,0,37,1,0,-3.8871240695048765,0,-0.04153376613330054,LOW
JIG0128,208,207,1,25,1,0,-0.6111364216297654,0,-0.006529968366753462,LOW
JIM0095,242,241,1,10,-1,1,1.4274086789962899,1,0.6152518049822955,HIGH
