user,email_count,active_days,high_email_activity,psych_risk_score,anomaly_label,is_insider,future_risk_score,future_threat,combined_score,risk_level
JJB0127,209,206,1,26,1,0,-0.3588011004112366,0,-0.0038337754922109744,LOW
JJB0700,23,23,0,15,1,0,-2.4745959193731624,0,-0.026440959010283482,LOW
JJH0292,25,25,0,35,1,0,-3.900438346896519,0,-0.041676028657863795,LOW
JJH0613,338,335,1,50,-1,1,0.3341612816874633,1,0.6035705000088095,HIGH
JJM0203,220,219,1,37,1,0,-1.0233263785023916,0,-0.010934201667550453,LOW
JKB0126,203,202,1,43,1,0,-0.5468307365789351,0,-0.005842864678734811,LOW
JKF0465,25,25,0,10,-1,1,-1.7019937851551559,0,0.5818142640757105,MEDIUM
JKJ0698,33,33,0,16,-1,1,-2.941743681091559,0,0.5685675857292267,MEDIUM
JKM0303,22,22,0,46,1,0,-3.1438865497780712,0,-0.03359230278562832,LOW
JLM0364,248,244,1,35,1,0,-0.672228181934633,0,-0.007182731396644922,LOW
JLW0053,335,332,1,42,1,0,-0.6598637452274942,0,-0.007050617882030579,LOW
JMB0308,354,348,1,41,1,0,0.23475696134748048,1,0.0025083687982237423,LOW
JMC0925,242,239,1,33,1,0,-0.9924909665770476,0,-0.01060472651712276,LOW
JMD0520,72,72,1,21,1,0,-3.289640088125734,0,-0.03514967354781342,LOW
JMH0543,217,217,1,44,1,0,-0.46892572824894607,0,-0.005010452762178019,LOW
JMK0099,219,218,1,40,1,0,-0.8866747493936422,0,-0.009474084443697534,LOW
JML0909,72,72,1,24,1,0,-3.5279433651847882,0,-0.037695934588416274,LOW
JMW0638,74,74,1,43,1,0,-3.2405461351706357,0,-0.03462510661242974,LOW
JNA0559,216,215,1,10,1,0,1.591777065581631,1,0.017008074657786768,LOW
JNJ0556,208,207,1,43,1,0,-0.591056575520452,0,-0.006315416009436213,LOW
JOL0024,250,249,1,50,1,0,0.03747352381700586,0,0.0004004031120633713,LOW
JOM0750,355,347,1,35,1,0,1.3536142851228374,1,0.014463314817771654,LOW
JPA0667,197,196,1,49,-1,1,0.18276516342811155,1,0.6019528385046131,HIGH
JPW0741,372,370,1,40,1,0,-0.2528233095468624,0,-0.002701407010428654,LOW
JRF0835,25,25,0,44,1,0,-3.437627724692713,0,-0.03673091556064572,LOW
JRG0207,346,344,1,42,1,0,-0.4822821886603428,0,-0.005153166010630183,LOW
JRH0455,22,22,0,19,-1,1,-2.9681074898570063,0,0.5682858894807746,MEDIUM
JRL0574,23,23,0,19,1,0,-3.008155703535445,0,-0.03214202409009023,LOW
JRS0362,269,268,1,50,1,0,0.05025260222959971,0,0.0005369470568146353,LOW
JSA0775,73,73,1,50,-1,1,-2.4600008817326877,0,0.5737149883866164,MEDIUM
JSH0330,73,73,1,20,1,0,-3.1570355342376084,0,-0.03373279916178396,LOW
JTM0223,248,247,1,35,1,0,-1.185417815567274,0,-0.012666142227945522,LOW
JTS0389,239,239,1,31,1,0,-0.9532709536707089,0,-0.010185662238579064,LOW
JXH0493,335,332,1,36,1,0,-0.9972446808232631,0,-0.010655519764839189,LOW
JZD0888,69,69,1,20,1,0,-3.295024069066392,0,-0.035207201170101,LOW
KAC0124,222,222,1,33,1,0,-0.9484925696676503,0,-0.010134605395491618,LOW
KAL0395,214,213,1,13,1,0,0.9878749917307494,1,0.010555405009418026,LOW
KAT0270,221,220,1,21,1,0,-0.3157723884589476,0,-0.0033740154157925334,LOW
KAT0489,366,347,1,22,1,0,22.29001981133099,1,0.23816797544833182,LOW
KBB0189,270,269,1,49,1,0,-0.09489727268698833,0,-0.001013973585610676,LOW
KBC0054,202,201,1,42,1,0,-0.6170836330714464,0,-0.006593514084550819,LOW
KBG0549,242,241,1,16,1,0,0.2757133173382653,1,0.0029459858335889482,LOW
KBL0260,212,211,1,16,1,0,0.46751216941833107,1,0.004995348942275017,LOW
KBP0008,662,654,1,23,-1,1,8.778493359741708,1,0.693797852522028,HIGH
KBS0874,351,351,1,23,1,0,0.4758913929957902,1,0.0050848806130480454,LOW
KCB0815,208,206,1,16,1,0,0.5690903978136717,1,0.006080708273999268,LOW
KCF0045,255,250,1,40,1,0,-0.007190431886923365,0,-7.682947882518761e-05,LOW
KCO0122,202,202,1,30,1,0,-0.7669022387432815,0,-0.008194319929470445,LOW
KCS0173,346,342,1,39,1,0,-0.6766885690436342,0,-0.007230390455562699,LOW
KDS0349,338,338,1,18,1,0,0.8580721022302347,1,0.009168466295977952,LOW
KDT0346,70,70,1,36,1,0,-3.8179358091128215,0,-0.04079449232188872,LOW
KES0729,369,368,1,20,1,0,0.6032426156307238,1,0.006445623363505958,LOW
KJA0152,265,262,1,16,1,0,0.24001177625917847,1,0.002564516286627436,LOW
KJG0910,72,72,1,37,1,0,-3.7079741363934287,0,-0.0396195562208819,LOW
KJJ0293,21,21,0,41,1,0,-3.524663744142948,0,-0.03766089196797967,LOW
KJM0887,71,71,1,31,1,0,-3.834248860076641,0,-0.04096879662284153,LOW
KJP0371,249,248,1,36,1,0,-1.1704375140904946,0,-0.012506078302272537,LOW
KJS0618,369,361,1,19,1,0,2.066761922154072,1,0.022083268965194584,LOW
KJW0416,216,215,1,50,1,0,0.16816633744554021,1,0.0017968506294285666,LOW
KKC0683,211,209,1,32,1,0,-0.9050506035821175,0,-0.009670429715090165,LOW
KKS0119,335,330,1,15,1,0,0.8165490991211131,1,0.008724794658682814,LOW
KKW0879,356,353,1,36,1,0,-0.8013243145945055,0,-0.008562118441342893,LOW
KLH0596,23,23,0,30,1,0,-3.7991638129383016,0,-0.04059391428912553,LOW
KLM0639,73,73,1,20,1,0,-3.1570355342376084,0,-0.03373279916178396,LOW
KMB0922,199,199,1,43,1,0,-0.45373656724857003,0,-0.004848157180799516,LOW
KMS0657,70,70,1,17,1,0,-2.925093906700714,0,-0.031254512093390606,LOW
KMW0545,198,198,1,19,1,0,0.2417534259382453,1,0.002583125744201481,LOW
KNB0022,275,274,1,22,1,0,-0.5673182700620318,0,-0.006061773159431568,LOW
KNG0672,221,220,1,21,1,0,-0.3157723884589476,0,-0.0033740154157925334,LOW
KNW0644,72,71,1,15,1,0,3.56699667704971,1,0.03811321767296035,LOW
KPC0073,215,215,1,44,1,0,-0.46027596226860346,0,-0.004918030356586759,LOW
KPP0452,24,24,0,44,1,0,-3.405226295041962,0,-0.03638470757308584,LOW
KPR0497,335,332,1,50,-1,1,0.30888833255686143,1,0.603300459552184,HIGH
KQC0708,24,24,0,34,1,0,-3.8766406754273794,0,-0.04142175148439497,LOW
KQS0415,219,219,1,35,1,0,-0.9361981586299228,0,-0.010003240102370763,LOW
KRG0158,274,270,1,34,1,0,-0.8884345171572099,0,-0.009492887492284108,LOW
KRL0062,273,273,1,37,1,0,-0.8734100413671744,0,-0.009332351565830323,LOW
KRL0501,362,361,1,18,1,0,0.7434289426862841,1,0.007943508694383412,LOW
KRM0541,220,212,1,40,1,0,3.471952091506724,1,0.03709767005534039,LOW
KRV0372,265,262,1,40,1,0,-0.932199656599461,0,-0.009960516267152948,LOW
KSH0569,206,206,1,15,1,0,0.8112495437844551,1,0.008668169120617271,LOW
KSP0357,266,259,1,41,1,0,1.5067223028808294,1,0.01609926790004712,LOW
KSP0966,22,22,0,42,1,0,-3.494951404524492,0,-0.0373434168004985,LOW
KTG0091,212,208,1,46,1,0,0.5264868849453295,1,0.005625491432887177,LOW
KVS0425,215,215,1,20,1,0,-0.012849101231071879,0,-0.00013729213578264304,LOW
KVT0028,215,215,1,44,1,0,-0.46027596226860346,0,-0.004918030356586759,LOW
KWC0004,670,661,1,23,-1,1,9.306089065143391,1,0.6994351916574054,HIGH
KWE0082,222,221,1,38,1,0,-1.0020959887723826,0,-0.01070735579739089,LOW
LAF0991,223,223,1,40,1,0,-0.7883010501033774,0,-0.00842296537805116,LOW
LAM0911,335,334,1,42,1,0,-0.3714005772825206,0,-0.003968400401634176,LOW
LAP0338,94,94,1,42,-1,1,-2.1802303063896322,0,0.5767043258606728,MEDIUM
LBC0356,259,259,1,40,1,0,-0.797073078732691,0,-0.008516694155185597,LOW
LBF0214,426,415,1,18,-1,1,5.298267021993503,1,0.6566117724745757,HIGH
LBH0942,268,266,1,40,1,0,-1.0691123348908234,0,-0.011423422791142952,LOW
LCB0664,347,342,1,16,1,0,0.6856162656388596,1,0.007325782538723654,LOW
LCC0819,221,220,1,32,1,0,-1.0615467313607376,0,-0.011342584618227139,LOW
LCD0622,330,326,1,30,1,0,-0.9073196704409241,0,-0.009694674604259988,LOW
LDB0090,263,262,1,40,1,0,-1.0155724379645374,0,-0.010851351121194784,LOW
LDD0560,298,298,1,25,1,0,-0.40307958118038845,0,-0.004306889298747654,LOW
LDG0459,23,23,0,20,1,0,-3.121052660693287,0,-0.033348323588616995,LOW
LDM0587,24,24,0,49,1,0,-2.862087934610655,0,-0.030581295786682113,LOW
LEM0605,372,372,1,46,1,0,1.1522051783554141,1,0.012311266519848235,LOW
LFS0071,216,215,1,48,1,0,-0.11277118958134347,0,-0.0012049556769723124,LOW
LHB0606,355,354,1,37,1,0,-0.36709797845530745,0,-0.003922427304233751,LOW
LHB0967,25,25,0,37,1,0,-3.854978150838465,0,-0.04119028827044938,LOW
LHL0309,369,364,1,19,1,0,0.38463826058014816,1,0.0041098445213482125,LOW
LHN0151,118,118,1,13,-1,1,0.7513155709516374,1,0.6080277770038318,HIGH
LIM0674,207,207,1,18,1,0,0.31611596730460156,1,0.0033776865420978887,LOW
LJB0826,24,24,0,38,1,0,-3.786451948206048,0,-0.04045808851987633,LOW
LJJ0905,71,71,1,43,1,0,-3.3629462966729675,0,-0.03593294747153657,LOW
LJR0523,74,74,1,32,1,0,-3.7234750949840927,0,-0.03978518334711578,LOW
LJT0817,222,221,1,39,1,0,-0.958653572870064,0,-0.010243175310714964,LOW
LLV0602,358,354,1,36,1,0,-0.7167647465904372,0,-0.007658602819249244,LOW
LMF0980,260,255,1,42,1,0,0.08745647731167394,0,0.0009344689828663091,LOW
LNR0656,75,75,1,25,1,0,-3.4735053043158888,0,-0.037114266072451656,LOW
LNS0989,211,211,1,34,1,0,-0.9013456966874218,0,-0.009630842932224873,LOW
LOF0311,367,366,1,41,1,0,0.0599032258514256,0,0.0006400635865117381,LOW
LOM0086,223,223,1,18,1,0,0.22551035777565231,1,0.002409569206697308,LOW
LPC0492,354,351,1,30,1,0,-0.8321362649770634,0,-0.00889134290611873,LOW
LPH0572,24,24,0,40,1,0,-3.6921692984347705,0,-0.039450682155683044,LOW
LQC0479,374,372,1,27,1,0,-0.2902588223808069,0,-0.0031014039766493057,LOW
LQP0508,69,67,1,26,1,0,2.6872003981229664,1,0.028712629412718405,LOW
LRR0148,374,371,1,21,1,0,0.016144254210689324,0,0.00017250071435685665,LOW
LRW0970,25,25,0,10,-1,1,-1.7019937851551559,0,0.5818142640757105,MEDIUM
LTS0860,358,355,1,48,1,0,0.24199606619656477,1,0.002585718345714416,LOW
LUR0896,73,73,1,15,1,0,-2.5558289960655802,0,-0.02730893120497114,LOW
MAD0496,453,452,1,34,-1,1,1.9770648081771796,1,0.6211248588686465,HIGH
MAD0753,356,356,1,50,1,0,1.3601761938575778,1,0.014533428551705412,LOW
MAE0331,73,72,1,36,1,0,1.776393306843889,1,0.01898069185546019,LOW
MAH0149,262,262,1,41,1,0,-0.7256026942009006,0,-0.007753035938076375,LOW
MAH0864,356,342,1,30,1,0,9.993434282160651,1,0.10677944797286537,LOW
MAR0955,22,22,0,36,1,0,-3.7756041128261297,0,-0.04034217983014432,LOW
MAS0025,337,334,1,23,1,0,-0.5695997002653785,0,-0.006086150150446243,LOW
MAW0166,314,312,1,44,1,0,-0.6092366205710402,0,-0.006509669067975757,LOW
MBG0438,201,201,1,38,1,0,-0.7653888397777407,0,-0.008178149321695336,LOW
MBJ0312,365,361,1,22,1,0,-0.18153759255171775,0,-0.0019397219586062373,LOW
MBR0724,24,24,0,33,1,0,-3.8786929438353597,0,-0.04144367989073747,LOW
MBW0809,208,207,1,43,1,0,-0.591056575520452,0,-0.006315416009436213,LOW
MCD0125,262,262,1,36,1,0,-0.9440951644118509,0,-0.010087619295171187,LOW
MCF0327,371,366,1,39,1,0,-0.2353336851841823,0,-0.0025145310694887606,LOW
MCF0600,29,29,0,39,1,0,-3.894630067571407,0,-0.04161396742420814,LOW
MCJ0324,350,350,1,28,1,0,0.09417966120845,0,0.001006305935494229,LOW
MCS0035,327,325,1,42,1,0,-0.686549245183665,0,-0.007335751388065279,LOW
MCT0720,24,24,0,34,1,0,-3.8766406754273794,0,-0.04142175148439497,LOW
MDH0580,23,23,0,41,1,0,-3.5982444986342452,0,-0.03844709940419938,LOW
MDH0686,269,268,1,37,1,0,-1.1442432863553826,0,-0.012226194020387207,LOW
MDM0625,376,373,1,18,1,0,0.41137439798138664,1,0.004395519086470152,LOW
MDM0976,263,263,1,41,1,0,-0.7221371346220955,0,-0.0077160065717650885,LOW
MES0407,202,199,1,38,1,0,-0.42921318594710134,0,-0.004586125826625967,LOW
MFV0897,72,72,1,18,1,0,-2.9775677730016215,0,-0.03181519326849125,LOW
MGS0974,278,276,1,17,1,0,-0.03192300873804155,0,-0.0003410960791292705,LOW
MHA0798,216,214,1,11,1,0,1.4107228839829842,1,0.015073517925994007,LOW
MHG0244,212,211,1,42,1,0,-0.7034278626687334,0,-0.0075160987448111005,LOW
MHG0733,360,355,1,43,1,0,-0.001985312181322252,0,-2.1212981722791835e-05,LOW
MHH0180,82,82,1,19,1,0,-2.6557858389676867,0,-0.02837696609716535,LOW
MIB0904,72,72,1,22,1,0,-3.377271390265514,0,-0.036086010527017126,LOW
MIC0726,351,350,1,32,1,0,-0.4920462142709525,0,-0.0052574942360686565,LOW
MIL0255,224,224,1,38,1,0,-0.8847777387002289,0,-0.009453814959862243,LOW
MIM0712,24,24,0,16,1,0,-2.6593423621057,0,-0.028414967405490123,LOW
MJB0588,23,23,0,39,1,0,-3.7085574789637414,0,-0.039625789213052404,LOW
MJM0510,73,73,1,32,1,0,-3.7638493775568027,0,-0.04021658095115169,LOW
MJS0890,71,71,1,10,-1,1,-1.8182689097722524,0,0.5805718689921952,MEDIUM
MKG0711,23,23,0,17,1,0,-2.757770116307196,0,-0.029466664045713815,LOW
MKL0941,218,217,1,16,1,0,0.4168811826346752,1,0.004454358861544599,LOW
MKP0861,346,344,1,36,1,0,-0.8133860339348085,0,-0.00869099743292843,LOW
MKS0204,273,273,1,21,1,0,-0.17201706249282034,0,-0.0018379954734565954,LOW
MKW0441,72,72,1,15,1,0,-2.59173232474576,0,-0.027692556844427393,LOW
MLD0755,356,356,1,24,1,0,0.47565060467476683,1,0.005082307799411487,LOW
MLG0475,24,24,0,45,1,0,-3.3129950706555453,0,-0.035399220607566534,LOW
MLL0598,25,25,0,44,1,0,-3.437627724692713,0,-0.03673091556064572,LOW
MLM0950,30,30,0,24,-1,1,-3.721580275505801,0,0.5602350627236731,MEDIUM
MLP0668,221,221,1,40,1,0,-0.7813372405034724,0,-0.00834855734935242,LOW
MMB0488,342,339,1,21,1,0,-0.3290198440615997,0,-0.003515563952197217,LOW
MMG0943,223,221,1,23,1,0,-0.5137171745710021,0,-0.0054890475852523235,LOW
MNC0717,24,24,0,30,1,0,-3.8356626036410955,0,-0.040983902416618256,LOW
MNR0829,21,21,0,41,1,0,-3.524663744142948,0,-0.03766089196797967,LOW
MNS0224,251,251,1,46,1,0,-0.30479594685615075,0,-0.00325673257368236,LOW
MOH0273,247,245,1,39,1,0,-1.065617339074875,0,-0.011386078899808156,LOW
MOP0763,71,71,1,43,1,0,-3.3629462966729675,0,-0.03593294747153657,LOW
MOS0047,259,259,1,49,1,0,0.09537921948069283,0,0.0010191231679395382,LOW
MPM0220,269,268,1,35,1,0,-1.1890179121911915,0,-0.012704609117234731,LOW
MPT0376,228,228,1,19,1,0,0.06299022512763264,0,0.0006730480510410585,LOW
MSD0939,211,209,1,24,1,0,-0.4825931390774072,0,-0.005156488503473344,LOW
MSG0839,25,25,0,42,1,0,-3.597861458192705,0,-0.03844300663231094,LOW
MSH0040,262,260,1,41,1,0,-0.99465154907821,0,-0.010627812255244416,LOW
MSO0222,268,264,1,32,1,0,-0.8499022242695375,0,-0.009081171474796588,LOW
MSS0001,891,883,1,21,-1,1,24.664882815760503,1,0.863543292227754,HIGH
MSZ0310,358,358,1,24,1,0,0.5132668793752824,1,0.005484236198989484,LOW
MTB0620,359,349,1,38,1,0,3.628152558678062,1,0.03876666583664382,LOW
MTT0901,71,71,1,41,1,0,-3.5235074645496156,0,-0.03764853716649779,LOW
MVB0515,73,73,1,38,1,0,-3.6245051572882834,0,-0.03872769349781219,LOW
MVF0594,24,24,0,35,1,0,-3.8663904797519075,0,-0.04131222855114323,LOW
MVH0373,247,246,1,44,1,0,-0.6988897463679489,0,-0.0074676091525695786,LOW
MYD0978,271,271,1,39,1,0,-0.8042811315973444,0,-0.008593711913457232,LOW
NAB0801,222,221,1,28,1,0,-0.9268755822994388,0,-0.009903628744938714,LOW
NAB0903,69,69,1,44,1,0,-3.344798272100889,0,-0.03573903655053678,LOW
NAF0033,329,327,1,34,1,0,-1.0291793456843876,0,-0.010996740389180162,LOW
NAF0326,483,478,1,33,-1,1,1.5498098593165623,1,0.6165596567274315,HIGH
NAH0503,416,416,1,33,-1,1,1.5222548933832856,1,0.6162652330120008,HIGH
NAR0981,213,213,1,39,1,0,-0.7974290582695435,0,-0.008520497782383367,LOW
NBC0412,245,242,1,14,1,0,0.7202712931195936,1,0.007696070129495421,LOW
NBH0256,218,217,1,41,1,0,-0.818115177849629,0,-0.008741528147630802,LOW
NCE0097,223,223,1,48,1,0,-0.04500796503421567,0,-0.000480908316905097,LOW
NCH0179,267,266,1,17,1,0,0.07465935132251533,0,0.0007977322004770098,LOW
NCK0295,24,24,0,31,1,0,-3.858203864542272,0,-0.04122475489312242,LOW
NCK0421,207,206,1,40,1,0,-0.7942551579464894,0,-0.00848658478362361,LOW
NCO0666,219,217,1,40,1,0,-0.8148398466138416,0,-0.008706531363601314,LOW
NDM0417,222,222,1,44,1,0,-0.4875675601206375,0,-0.005209639994540726,LOW
NGC0058,260,260,1,44,1,0,-0.49000128569802825,0,-0.005235644255571904,LOW
NGF0157,241,240,1,45,1,0,-0.5855651156240198,0,-0.006256739978779476,LOW
NGO0690,218,217,1,43,1,0,-0.6667257363539107,0,-0.007123937984388328,LOW
NHE0919,220,217,1,25,1,0,-0.43268196078941146,0,-0.004623189547899967,LOW
NHH0185,72,72,1,41,1,0,-3.48456365106169,0,-0.037232424067758334,LOW
NIH0969,24,24,0,43,1,0,-3.489259313583125,0,-0.03728259703510358,LOW
NJB0243,220,220,1,23,1,0,-0.38572603634509384,0,-0.004121467362147447,LOW
NJC0705,24,24,0,43,1,0,-3.489259313583125,0,-0.03728259703510358,LOW
NKH0807,214,212,1,45,1,0,-0.3574432763083506,0,-0.003819267195657783,LOW
NKH0979,263,263,1,30,1,0,-0.897527790425094,0,-0.009590048755609206,LOW
NKP0236,211,209,1,45,1,0,-0.32669883448915393,0,-0.003490764057197366,LOW
NLO0131,23,23,0,19,1,0,-3.008155703535445,0,-0.03214202409009023,LOW
NMB0972,25,25,0,45,1,0,-3.3452135514120043,0,-0.03574347379346483,LOW
NMC0486,332,330,1,42,1,0,-0.6387599312480605,0,-0.006825124468733347,LOW
NMF0780,72,72,1,44,1,0,-3.230885577697531,0,-0.03452188393992669,LOW
NMG0766,70,70,1,16,1,0,-2.796130398056164,0,-0.029876542131023316,LOW
NMS0280,80,80,1,39,1,0,-3.250132083751227,0,-0.03472753209188269,LOW
NNA0610,362,350,1,21,1,0,6.772917859846849,1,0.07236835804594338,LOW
NNS0059,220,216,1,42,1,0,0.010909929621111258,0,0.0001165721642303331,LOW
NOB0181,91,91,1,31,-1,1,-2.809347280641682,0,0.5699822360040445,MEDIUM
NRD0548,212,211,1,41,1,0,-0.7742200179284902,0,-0.008272510109114572,LOW
NRF0137,22,22,0,10,-1,1,-1.5815164723101336,0,0.583101559373365,MEDIUM
NRO0768,75,75,1,18,1,0,-2.8637317794356973,0,-0.030598860203279562,LOW
NSC0597,24,24,0,19,1,0,-3.046667406587816,0,-0.0325535201060062,LOW
NSS0876,359,353,1,26,1,0,0.0871558884545125,0,0.0009312572028787438,LOW
NUL0471,25,25,0,35,1,0,-3.900438346896519,0,-0.041676028657863795,LOW
NWK0215,381,380,1,21,1,0,0.7151581686171331,1,0.007641436597480918,LOW
NWT0098,222,220,1,35,1,0,-1.0207489328229984,0,-0.01090666176294359,LOW
OBH0499,484,483,1,35,-1,1,3.0980233896980316,1,0.6331022567436605,HIGH
OCB0805,214,214,1,37,1,0,-0.8762243458181972,0,-0.009362422296994707,LOW
OCS0865,355,345,1,29,1,0,3.505335062789852,1,0.037454365776216816,LOW
OHC0973,21,21,0,42,-1,1,-3.4575759669496566,0,0.563055938263967,MEDIUM
OJK0233,215,215,1,40,1,0,-0.7563554106748134,0,-0.008081627490893438,LOW
OKB0439,221,221,1,41,1,0,-0.7209473427602549,0,-0.007703293693026621,LOW
OKC0107,214,212,1,32,1,0,-0.9375463603855712,0,-0.010017645584526298,LOW
OLB0749,371,369,1,43,1,0,-0.03103274858442462,0,-0.0003315836847840003,LOW
OLF0504,344,341,1,41,1,0,-0.6624763562042146,0,-0.007078533526441235,LOW
OLW0689,213,211,1,22,1,0,-0.3070485063571742,0,-0.0032808010823905907,LOW
OMM0944,23,23,0,17,1,0,-2.757770116307196,0,-0.029466664045713815,LOW
OMS0101,220,218,1,20,1,0,-0.14670941058570652,0,-0.001567584219043785,LOW
ONL0276,217,217,1,48,1,0,-0.024226799047648344,0,-0.00025886238458338256,LOW
ONW0083,198,198,1,46,1,0,-0.1571178727431351,0,-0.0016787982233626673,LOW
